target_vol,exposure_cap,min_exposure,vol_lookback_days,dual_trend_caps,is_current_config,observations,total_return,CAGR,volatility,Sharpe,Sortino,Calmar,max_drawdown,hit_rate,average_exposure,average_cash,average_turnover,window_sharpe_mean,window_sharpe_std,window_cagr_mean,window_cagr_std,Sharpe_delta_vs_current,CAGR_delta_vs_current,DD_delta_vs_current
0.22,0.5,0.4,60,0.60/0.40/0.25,False,878,8.961772228952583,0.14091344991602073,0.14247065572972853,1.0308436094604876,1.6529366508505505,0.6754829256366746,-0.20861141646652748,0.571753986332574,0.4553814767668594,0.5446185232331406,0.1705805088943343,1.1096085209193427,0.05163762640803168,0.16973044362316003,0.018273888045193185,-0.023019512257042463,-0.022000225338161705,0.011521429632255442
0.22,0.5,0.4,60,0.60/0.35/0.20,False,878,8.773132657781767,0.1396632639825801,0.14020127759095571,1.0370961071102212,1.6613030340266568,0.7233094387443306,-0.1930892319406703,0.571753986332574,0.4454156453317797,0.5545843546682203,0.16851141246305107,1.1222056570716994,0.0551772356211861,0.16945132472275742,0.018614064463985034,-0.016767014607308894,-0.023250411271602323,0.027043614158112628
0.22,0.5,0.4,60,0.65/0.45/0.25,False,878,9.01780844586169,0.14128052516649814,0.1429379366039061,1.0302796125040576,1.6535955665341737,0.6767234242519449,-0.2087714420742428,0.571753986332574,0.45800106674408037,0.5419989332559196,0.1713303190689736,1.112530687916468,0.05320255122788693,0.1706799703760442,0.018740866432488318,-0.02358350921347241,-0.021633150087684294,0.011361404024540112
0.22,0.5,0.4,90,0.60/0.40/0.25,False,878,9.259602107813022,0.14284256252022298,0.143231169592239,1.0383227277181115,1.671758039100271,0.6972506971312993,-0.20486542804176544,0.571753986332574,0.4551235541263336,0.5448764458736663,0.16976581331274931,1.1268103651207508,0.0547235191616329,0.17439827586839224,0.01987630524440122,-0.015540393999418534,-0.02007111273395945,0.015267418057017479
0.22,0.5,0.4,90,0.60/0.35/0.20,False,878,9.065322726843437,0.14159026271088582,0.1409744039639035,1.0445684377555378,1.6804626506665592,0.7480870428622154,-0.18926977022507296,0.571753986332574,0.44515772269125387,0.5548422773087461,0.16769671688146606,1.1394007832632296,0.05833525842237297,0.17411866583190783,0.02022595993983503,-0.00929468396199229,-0.021323412543296616,0.030863075873709955
0.22,0.5,0.4,90,0.65/0.45/0.25,False,878,9.314451965250688,0.14319207157636038,0.14374441711180688,1.0373400234634618,1.6707639841735211,0.6984086122142892,-0.20502621112069774,0.571753986332574,0.4577582800073176,0.5422417199926823,0.1704854382147669,1.129413746581374,0.056590283944174244,0.17529971961259283,0.020334218912510242,-0.01652309825406828,-0.019721603677822053,0.015106634978085176
0.22,0.5,none,40,0.60/0.40/0.25,False,878,8.350122501992672,0.13677501621728982,0.1383295316786851,1.0303502939885365,1.644104795298713,0.630143515925538,-0.21705375483614764,0.571753986332574,0.45233683827761356,0.5476631617223864,0.17190429247539676,1.104192353701368,0.05150368943250411,0.16193773687261814,0.01587093789181,-0.023512827728993546,-0.02613865903689261,0.0030790912626352807
0.22,0.5,none,40,0.60/0.35/0.20,False,878,8.127239683454917,0.13520327599074866,0.13623919239304053,1.0334912535804037,1.640703933354323,0.6703281191546306,-0.20169715714933345,0.571753986332574,0.4426557448835361,0.5573442551164639,0.16983519604411354,1.1174540658936718,0.05657769909599212,0.16165465022598718,0.016378186184470487,-0.020371868137126325,-0.02771039926343377,0.01843568894944947
0.22,0.5,none,40,0.65/0.45/0.25,False,878,8.443078037851297,0.13742011280031652,0.13882094755265445,1.0314395028154575,1.6480282661639671,0.6317386456615016,-0.21752684238024123,0.571753986332574,0.4550180548254422,0.5449819451745578,0.1726549939193931,1.1085928648807561,0.0524055399360388,0.16314408746214004,0.01624255039375745,-0.022423618902072562,-0.025493562453865914,0.002606003718541694
0.22,0.5,none,60,0.60/0.40/0.25,False,878,9.028491093488395,0.14135028402720717,0.14066464005731893,1.0451026062529118,1.6894395748351234,0.6995352464249156,-0.20206313370141094,0.571753986332574,0.4535324088468599,0.54646759115314,0.17094041247915437,1.1252501750697457,0.05230127142387623,0.1691833851481489,0.017601727416684657,-0.008760515464618202,-0.02156339122697526,0.018069712397371984
0.22,0.5,none,60,0.60/0.35/0.20,False,878,8.864932139892504,0.1402744686432884,0.13849831204888008,1.0521747080258592,1.6977346031583689,0.7524949215064534,-0.18641251207711362,0.571753986332574,0.4439040792055274,0.5560959207944727,0.16880724376342346,1.1404946253860144,0.05622317076476451,0.16928190077824545,0.017994091359075797,-0.0016884136916708314,-0.022639206610894025,0.033720334021669296
0.22,0.5,none,60,0.65/0.45/0.25,False,878,9.084902612369815,0.14171749982383286,0.1411378925818527,1.0444399882746416,1.6898106434949016,0.7007929871852656,-0.20222448342846733,0.571753986332574,0.4561519988240808,0.5438480011759192,0.17169022265379374,1.1281560595975662,0.053985688018696174,0.1701321961510852,0.018067041566241115,-0.009423133442888476,-0.021196175430349573,0.017908362670315592
0.22,0.5,none,90,0.60/0.40/0.25,False,878,9.162014110691137,0.14221634391677274,0.14234048852678852,1.0399389860737134,1.6744197701999202,0.704784133178798,-0.2017870965331361,0.571753986332574,0.45384635275340185,0.5461536472465982,0.16984645761671416,1.1284390754481077,0.054761434439329494,0.17288530624042947,0.019186281249669136,-0.01392413564381667,-0.020697331337409697,0.01834574956564683
0.22,0.5,none,90,0.60/0.35/0.20,False,878,9.01081669467526,0.14123483028791473,0.1401001633344566,1.0479137733570028,1.686689772396097,0.7587923784205469,-0.18613106075459007,0.571753986332574,0.4441306012282923,0.5558693987717077,0.1677360901870087,1.143213635978336,0.0583264608317437,0.17296975145057286,0.01956041343650248,-0.005949348360527296,-0.021678844966267707,0.03400178534419285
0.22,0.5,none,90,0.65/0.45/0.25,False,878,9.216342243438737,0.1425656614600277,0.14285697261182725,1.0389208095099467,1.673315765879808,0.7059505764764921,-0.2019485020772911,0.571753986332574,0.45648107863438575,0.5435189213656142,0.17056608251873173,1.1310475062537808,0.05663063412978645,0.17378527012733358,0.019638988843394344,-0.014942312207583353,-0.02034801379415474,0.018184344021491827
0.22,0.55,0.2,40,0.60/0.40/0.25,False,878,9.878075076354346,0.14668539950118942,0.14697033930853073,1.0394867070934257,1.6625180372127004,0.656511287312182,-0.22343164898463974,0.571753986332574,0.4874370092850535,0.5125629907149465,0.1876339329528931,1.1165714508963305,0.052855007656829836,0.17329472222600828,0.016458569413138766,-0.014376414624104328,-0.016228275752993016,-0.003298802885856822
0.22,0.55,0.2,40,0.60/0.35/0.20,False,878,9.61876980706332,0.14509995687281352,0.1450069563923887,1.041659365224715,1.6549910564318908,0.6969253354010071,-0.208200146417871,0.571753986332574,0.47775591589097616,0.5222440841090239,0.18562178412981034,1.1283777845267426,0.05781262361746532,0.17300956137535173,0.01700439200484953,-0.012203756492815021,-0.017813718381368915,0.011932699680911929
0.22,0.55,0.2,40,0.65/0.45/0.25,False,878,9.986220964027716,0.1473361200241352,0.14743208015299325,1.0406910719882683,1.6670392613770648,0.6580417112031909,-0.2239008827491189,0.571753986332574,0.4901182258328821,0.5098817741671179,0.18835616059278926,1.1208789965092008,0.053683456231848614,0.17451288917257435,0.016826313475305003,-0.013172049729261781,-0.015577555230047224,-0.003768036650335982
0.22,0.55,0.2,60,0.60/0.40/0.25,False,878,11.0072856823077,0.15319858957754762,0.15046509537078825,1.0577659011775862,1.708629059339261,0.7258922672231688,-0.211048659002243,0.571753986332574,0.48946491335033293,0.5105350866496671,0.18633917515637075,1.1353987516674746,0.05157619672445559,0.18123272086323156,0.017194802291360105,0.003902779460056127,-0.009715085676634816,0.009084187096539909
0.22,0.55,0.2,60,0.60/0.35/0.20,False,878,10.811453720807526,0.1521116062029051,0.14844387899337727,1.0635149618952602,1.7112112835951094,0.7777689765533573,-0.19557427820916662,0.571753986332574,0.4798365837090004,0.5201634162909996,0.18426295404884024,1.1489450668931493,0.05549990312578304,0.18133290383588163,0.017648584204442555,0.009651840177730131,-0.010802069051277341,0.0245585678896163
0.22,0.55,0.2,60,0.65/0.45/0.25,False,878,11.074828168676582,0.15356961742470876,0.150906996921604,1.057326216791058,1.7099157713587958,0.7271006684522343,-0.21120819177846384,0.571753986332574,0.4920845033275538,0.5079154966724462,0.18706051152690986,1.1382890079363879,0.052904928065680146,0.18219080527668008,0.017645272289980373,0.003463095073527933,-0.009344057829473673,0.008924654320319081
0.22,0.55,0.2,90,0.60/0.40/0.25,False,878,11.287044892102953,0.15472277770392706,0.15252707439747804,1.054432558243217,1.6976583342955263,0.7596671324026582,-0.20367180716977096,0.571753986332574,0.49011937164275154,0.5098806283572485,0.1850723568617484,1.1512515591588803,0.059371115879228484,0.18803741395006734,0.020492947902306456,0.0005694365256869727,-0.008190897550255372,0.016461038929011962
0.22,0.55,0.2,90,0.60/0.35/0.20,False,878,11.104229810572761,0.1537305172185075,0.1504405041248914,1.0609973801851542,1.7037996705592449,0.8174861955401871,-0.18805273784094156,0.571753986332574,0.48040362011764204,0.519596379882358,0.18301893704024338,1.164489732088302,0.06285337487430132,0.1881238769715135,0.020904080175278127,0.007134258467624166,-0.009183158035674932,0.032080108257841355
0.22,0.55,0.2,90,0.65/0.45/0.25,False,878,11.352733858749005,0.15507592001886272,0.15300854857466908,1.0536742755509754,1.697644274908745,0.7607995178922791,-0.20383283160915433,0.571753986332574,0.49275409752373556,0.5072459024762644,0.18576350795966576,1.1538389536306006,0.0611485983501999,0.18894919859925702,0.020940180920085677,-0.00018884616655467923,-0.00783775523531971,0.01630001448962859
0.22,0.55,0.3,40,0.60/0.40/0.25,False,878,9.890126388682159,0.14675821417038826,0.14716152904044463,1.038772720591441,1.6614957893220268,0.6568371796802962,-0.22343164898463908,0.571753986332574,0.48759299181085847,0.5124070081891415,0.1874859354836263,1.1150312236316713,0.05236515161733186,0.17344065984319074,0.01650941900364847,-0.01509040112608906,-0.016155461083794176,-0.0032988028858561558
0.22,0.55,0.3,40,0.60/0.35/0.20,False,878,9.630533847170032,0.1451726708662031,0.1452007527481406,1.0409141765989223,1.6538953045279698,0.697274585844107,-0.20820014641787055,0.571753986332574,0.47791189841678106,0.5220881015832189,0.18547378666054357,1.126743785331663,0.05730531890353578,0.1731554760261701,0.017054515038607256,-0.01294894511860778,-0.01774100438797932,0.011932699680912373
0.22,0.55,0.3,40,0.65/0.45/0.25,False,878,9.998392086143602,0.14740897601417036,0.14762266386929646,1.0399820282021133,1.6660277364823752,0.6583671051415292,-0.2239008827491189,0.571753986332574,0.49027420835868707,0.5097257916413129,0.18820816312352245,1.119336493923686,0.05317842786948077,0.1746589985386216,0.016877639549425998,-0.013881093515416776,-0.015504699240012076,-0.003768036650335982
0.22,0.55,0.3,60,0.60/0.40/0.25,False,878,11.010729165628051,0.15321755303503592,0.1505085485415343,1.0576172030868556,1.7084560359678507,0.7259821207080379,-0.211048659002243,0.571753986332574,0.48951579033311504,0.5104842096668849,0.18630177458155336,1.1351085795820373,0.05149736120483032,0.18127756861328653,0.017214591017652763,0.003754081369325535,-0.009696122219146508,0.009084187096539909
0.22,0.55,0.3,60,0.60/0.35/0.20,False,878,10.814841042884543,0.15213055178579404,0.14848792756389168,1.0633582935002777,1.7110118858679169,0.7778658481003851,-0.19557427820916662,0.571753986332574,0.4798874606917826,0.5201125393082173,0.18422555347402292,1.1486347238140038,0.05541841898168009,0.18137775515499271,0.017667857212937375,0.009495171782747613,-0.01078312346838839,0.0245585678896163
0.22,0.55,0.3,60,0.65/0.45/0.25,False,878,11.07829102202205,0.15358858698346278,0.15095032168258596,1.0571789798930622,1.709747147570221,0.7271904829551392,-0.21120819177846384,0.571753986332574,0.49213538031033605,0.5078646196896639,0.18702311095209254,1.137998631140957,0.05282205613379612,0.18223569877420293,0.017665247906964283,0.0033158581755321492,-0.00932508827071965,0.008924654320319081
0.22,0.55,0.3,90,0.60/0.40/0.25,False,878,11.287044892102953,0.15472277770392706,0.15252707439747804,1.054432558243217,1.6976583342955263,0.7596671324026582,-0.20367180716977096,0.571753986332574,0.49011937164275154,0.5098806283572485,0.1850723568617484,1.1512515591588803,0.059371115879228484,0.18803741395006734,0.020492947902306456,0.0005694365256869727,-0.008190897550255372,0.016461038929011962
0.22,0.55,0.3,90,0.60/0.35/0.20,False,878,11.104229810572761,0.1537305172185075,0.1504405041248914,1.0609973801851542,1.7037996705592449,0.8174861955401871,-0.18805273784094156,0.571753986332574,0.48040362011764204,0.519596379882358,0.18301893704024338,1.164489732088302,0.06285337487430132,0.1881238769715135,0.020904080175278127,0.007134258467624166,-0.009183158035674932,0.032080108257841355
0.22,0.55,0.3,90,0.65/0.45/0.25,False,878,11.352733858749005,0.15507592001886272,0.15300854857466908,1.0536742755509754,1.697644274908745,0.7607995178922791,-0.20383283160915433,0.571753986332574,0.49275409752373556,0.5072459024762644,0.18576350795966576,1.1538389536306006,0.0611485983501999,0.18894919859925702,0.020940180920085677,-0.00018884616655467923,-0.00783775523531971,0.01630001448962859
0.22,0.55,0.4,40,0.60/0.40/0.25,False,878,10.054495486108172,0.14774382981463074,0.14933308981453328,1.031762052221433,1.6438832574717936,0.6616131194620222,-0.22330849475108017,0.571753986332574,0.48947873918250834,0.5105212608174916,0.1869493547438738,1.1132002921055646,0.05370805794201377,0.17693490449109217,0.018129579310740246,-0.022101069496097026,-0.015169845439551688,-0.003175648652297247
0.22,0.55,0.4,40,0.60/0.35/0.20,False,878,9.845163728657575,0.14648615931268916,0.14717094477764928,1.0369808364620314,1.6468177883332533,0.7040079651631036,-0.20807457665447215,0.571753986332574,0.4795129077474286,0.5204870922525714,0.18493720592079102,1.1247433196439367,0.05728862687506501,0.17665450644587333,0.018504616409935386,-0.01688228525549862,-0.016427515941493276,0.012058269444310765
0.22,0.55,0.4,40,0.65/0.45/0.25,False,878,10.164395281681857,0.14839515097514244,0.1497874376261261,1.0330222157179911,1.648504763140499,0.6631361512713101,-0.22377780293029037,0.571753986332574,0.492159955730337,0.507840044269663,0.18767158238376994,1.117466255156244,0.054603439923126294,0.17815748594879244,0.01850924036771719,-0.020840905999538917,-0.01451852427903999,-0.003644956831507451
0.22,0.55,0.4,60,0.60/0.40/0.25,False,878,10.927402032872065,0.15275722071125863,0.15215504868759083,1.0450710090484554,1.6776213212968076,0.7022571356919053,-0.21752320189776808,0.571753986332574,0.4913139812703324,0.5086860187296676,0.18597927157155061,1.1215881337509321,0.051293724569860574,0.18178496085464796,0.017864819428024675,-0.008792112669074648,-0.010156454542923798,0.002609644201014838
0.22,0.55,0.4,60,0.60/0.35/0.20,False,878,10.70154061454697,0.1514940566543257,0.15003450008076055,1.0500922413563225,1.6804379991664427,0.7493184038478286,-0.2021758118796867,0.571753986332574,0.4813481498352527,0.5186518501647472,0.18396712274846788,1.1327405043157097,0.054825167650173694,0.18150349317957037,0.01825451139042944,-0.0037708803612075403,-0.01141961859985674,0.017957034219096224
0.22,0.55,0.4,60,0.65/0.45/0.25,False,878,10.994495163704146,0.15312810655326836,0.1525920635308786,1.0447064120950458,1.6790992255158608,0.703450495263068,-0.2176814254654883,0.571753986332574,0.4939335712475534,0.5060664287524466,0.18670060794208976,1.1244849025401091,0.05251844219978649,0.18274376761838962,0.018317864117706625,-0.009156709622484271,-0.009785568700914071,0.002451420633294621
0.22,0.55,0.4,90,0.60/0.40/0.25,False,878,11.405040014773174,0.15535585294319976,0.15335749193431863,1.0532531968959753,1.696363366689242,0.7514447911335832,-0.20674287023646742,0.571753986332574,0.4913965730156833,0.5086034269843167,0.1849917125577835,1.150125880061618,0.059380901179652744,0.18957027408875937,0.021177715083459094,-0.0006099248215547526,-0.007557822310982676,0.013389975862315495
0.22,0.55,0.4,90,0.60/0.35/0.20,False,878,11.17013387809774,0.15408984136662096,0.15125426829294755,1.0582280067930927,1.6993166346987825,0.8059765048528917,-0.19118403630729375,0.571753986332574,0.48143074158060356,0.5185692584193964,0.18297956373470076,1.1613514354634935,0.06291176192403025,0.18928785155359024,0.021556930799230996,0.004364885075562652,-0.008823833887561472,0.028948809791489172
0.22,0.55,0.4,90,0.65/0.45/0.25,False,878,11.471359806629447,0.1557091888679436,0.15383633317047868,1.0525207122726452,1.6964267625942029,0.7525699622737025,-0.20690327368037265,0.571753986332574,0.4940312988966673,0.5059687011033327,0.1856828636557009,1.152705996710562,0.061155872892546675,0.1904835581035641,0.021630665954158548,-0.00134240944488484,-0.007204486386238829,0.013229572418410274
0.22,0.55,none,40,0.60/0.40/0.25,False,878,9.878075076354346,0.14668539950118942,0.14697033930853073,1.0394867070934257,1.6625180372127004,0.656511287312182,-0.22343164898463974,0.571753986332574,0.4874370092850535,0.5125629907149465,0.1876339329528931,1.1165714508963305,0.052855007656829836,0.17329472222600828,0.016458569413138766,-0.014376414624104328,-0.016228275752993016,-0.003298802885856822
0.22,0.55,none,40,0.60/0.35/0.20,False,878,9.61876980706332,0.14509995687281352,0.1450069563923887,1.041659365224715,1.6549910564318908,0.6969253354010071,-0.208200146417871,0.571753986332574,0.47775591589097616,0.5222440841090239,0.18562178412981034,1.1283777845267426,0.05781262361746532,0.17300956137535173,0.01700439200484953,-0.012203756492815021,-0.017813718381368915,0.011932699680911929
0.22,0.55,none,40,0.65/0.45/0.25,False,878,9.986220964027716,0.1473361200241352,0.14743208015299325,1.0406910719882683,1.6670392613770648,0.6580417112031909,-0.2239008827491189,0.571753986332574,0.4901182258328821,0.5098817741671179,0.18835616059278926,1.1208789965092008,0.053683456231848614,0.17451288917257435,0.016826313475305003,-0.013172049729261781,-0.015577555230047224,-0.003768036650335982
0.22,0.55,none,60,0.60/0.40/0.25,False,878,11.0072856823077,0.15319858957754762,0.15046509537078825,1.0577659011775862,1.708629059339261,0.7258922672231688,-0.211048659002243,0.571753986332574,0.48946491335033293,0.5105350866496671,0.18633917515637075,1.1353987516674746,0.05157619672445559,0.18123272086323156,0.017194802291360105,0.003902779460056127,-0.009715085676634816,0.009084187096539909
0.22,0.55,none,60,0.60/0.35/0.20,False,878,10.811453720807526,0.1521116062029051,0.14844387899337727,1.0635149618952602,1.7112112835951094,0.7777689765533573,-0.19557427820916662,0.571753986332574,0.4798365837090004,0.5201634162909996,0.18426295404884024,1.1489450668931493,0.05549990312578304,0.18133290383588163,0.017648584204442555,0.009651840177730131,-0.010802069051277341,0.0245585678896163
0.22,0.55,none,60,0.65/0.45/0.25,False,878,11.074828168676582,0.15356961742470876,0.150906996921604,1.057326216791058,1.7099157713587958,0.7271006684522343,-0.21120819177846384,0.571753986332574,0.4920845033275538,0.5079154966724462,0.18706051152690986,1.1382890079363879,0.052904928065680146,0.18219080527668008,0.017645272289980373,0.003463095073527933,-0.009344057829473673,0.008924654320319081
0.22,0.55,none,90,0.60/0.40/0.25,False,878,11.287044892102953,0.15472277770392706,0.15252707439747804,1.054432558243217,1.6976583342955263,0.7596671324026582,-0.20367180716977096,0.571753986332574,0.49011937164275154,0.5098806283572485,0.1850723568617484,1.1512515591588803,0.059371115879228484,0.18803741395006734,0.020492947902306456,0.0005694365256869727,-0.008190897550255372,0.016461038929011962
0.22,0.55,none,90,0.60/0.35/0.20,False,878,11.104229810572761,0.1537305172185075,0.1504405041248914,1.0609973801851542,1.7037996705592449,0.8174861955401871,-0.18805273784094156,0.571753986332574,0.48040362011764204,0.519596379882358,0.18301893704024338,1.164489732088302,0.06285337487430132,0.1881238769715135,0.020904080175278127,0.007134258467624166,-0.009183158035674932,0.032080108257841355
0.22,0.55,none,90,0.65/0.45/0.25,False,878,11.352733858749005,0.15507592001886272,0.15300854857466908,1.0536742755509754,1.697644274908745,0.7607995178922791,-0.20383283160915433,0.571753986332574,0.49275409752373556,0.5072459024762644,0.18576350795966576,1.1538389536306006,0.0611485983501999,0.18894919859925702,0.020940180920085677,-0.00018884616655467923,-0.00783775523531971,0.01630001448962859
0.22,0.6,0.2,40,0.60/0.40/0.25,False,878,11.426857659302769,0.15547228824855663,0.15468363378998073,1.046438649013089,1.6764073453210298,0.6775139756079142,-0.22947465859882188,0.571753986332574,0.5210986798128358,0.47890132018716425,0.202812775032038,1.1221062320431163,0.053904859328338314,0.18209090607295192,0.015960726457029527,-0.007424472704441021,-0.007441387005625799,-0.00934181250003896
0.22,0.6,0.2,40,0.60/0.35/0.20,False,878,11.130633405547497,0.1538746965965716,0.15282135174513617,1.0478972410565337,1.6657743976672352,0.7178274335478533,-0.21436168277387757,0.571753986332574,0.5114175864187583,0.48858241358124166,0.20080062620895528,1.1327946131968605,0.058762493193645966,0.1818042877796187,0.016580890296054248,-0.005965880660996348,-0.00903897865761083,0.0057711633249053484
0.22,0.6,0.2,40,0.65/0.45/0.25,False,878,11.550400983201781,0.15612799515123932,0.15512167722151607,1.0477224793488162,1.681375058870547,0.6789937877633453,-0.22994024093436294,0.571753986332574,0.5237798963606644,0.47622010363933565,0.2034495812596335,1.1263438482423407,0.054466573716794774,0.18331772948162622,0.016309123721720865,-0.006140642368713811,-0.006785680102943115,-0.009807394835580019
0.22,0.6,0.2,60,0.60/0.40/0.25,False,878,12.991836270420938,0.16335893283419733,0.15922035134376547,1.065345659936044,1.712747723419581,0.7645030511073936,-0.2136798964995229,0.571753986332574,0.5236504688604,0.4763495311396,0.20180236112998776,1.1439386255909911,0.05220024937574763,0.19200753751235522,0.01711068765222107,0.011482538218513971,0.0004452575800149017,0.006452949599260016
0.22,0.6,0.2,60,0.60/0.35/0.20,False,878,12.763637423960345,0.16226237251044995,0.1573133070107386,1.070094784649427,1.7110393173181582,0.818444093636751,-0.198257124429157,0.571753986332574,0.5140221392190676,0.4859778607809324,0.19972614002245725,1.156212669076642,0.056186179903644835,0.19210951703413953,0.017635022074925667,0.01623166293189704,-0.0006513027437324848,0.021875721669625925
0.22,0.6,0.2,60,0.65/0.45/0.25,False,878,13.070542102494496,0.16373322965022408,0.159637514289361,1.0650741335845895,1.714720754155164,0.7656849702335916,-0.21383889721679283,0.571753986332574,0.526270058837621,0.473729941162379,0.20243827608822618,1.1468074663179562,0.05330501414505515,0.19297394129653733,0.017541841068507653,0.011211011867059417,0.000819554396041644,0.006293948881990086
0.22,0.6,0.2,90,0.60/0.40/0.25,False,878,13.845281244473744,0.1673157934189491,0.16165884813256173,1.0734067851772073,1.7327810483103407,0.825805493043771,-0.20260920377539882,0.571753986332574,0.5248217172984321,0.4751782827015679,0.19973974450039025,1.1812270271367764,0.06637957328439764,0.20332089273972592,0.02197318973682761,0.019543663459677285,0.004402118164766655,0.017523642323384103
0.22,0.6,0.2,90,0.60/0.35/0.20,False,878,13.624402967810866,0.16631271167657724,0.15969349010212508,1.0790243976206257,1.734715070444879,0.8734833865815296,-0.1904016884939962,0.571753986332574,0.5151059657733226,0.48489403422667743,0.1976863246788853,1.1935187106475373,0.0697202448640776,0.20340905737665615,0.02239686155962511,0.025161275903095692,0.0033990364223948077,0.02973115760478673
0.22,0.6,0.2,90,0.65/0.45/0.25,False,878,13.924647047486825,0.16767278698442523,0.1621126147983821,1.0728181949316973,1.733515770237552,0.8269094076808511,-0.2027704430823687,0.571753986332574,0.527456443179416,0.472543556820584,0.200345474186007,1.1837775609481773,0.06814169410578773,0.20424475262244768,0.022421466758826517,0.01895507321416723,0.004759111730242793,0.01736240301641423
0.22,0.6,0.3,40,0.60/0.40/0.25,False,878,11.440624795662313,0.15554566088631216,0.15486519580300462,1.0458166521363186,1.6756396423297137,0.6778337173964123,-0.2294746585988221,0.571753986332574,0.5212546623386406,0.4787453376613594,0.2026647775627712,1.1207341461824185,0.053546906314203106,0.18223787209478426,0.016008865547862298,-0.008046469581211468,-0.007368014367870268,-0.009341812500039182
0.22,0.6,0.3,40,0.60/0.35/0.20,False,878,11.144072368863908,0.15394796778705322,0.1530051439044658,1.0472506781067272,1.6649507240537995,0.7181692445913824,-0.21436168277387757,0.571753986332574,0.5115735689445632,0.4884264310554368,0.20065262873968848,1.1313444335341818,0.05838821464300183,0.18195123074799507,0.016628183122962315,-0.006612443610802821,-0.008965707467129214,0.0057711633249053484
0.22,0.6,0.3,40,0.65/0.45/0.25,False,878,11.564304987451253,0.15620140942646699,0.15530271951649138,1.0471042400614001,1.6806154180465978,0.6793130632191314,-0.2299402409343626,0.571753986332574,0.5239358788864692,0.4760641211135308,0.20330158379036667,1.1249690203515788,0.05409345513467928,0.18346486840904225,0.016357877124171333,-0.0067588816561299225,-0.006712265827715447,-0.009807394835579686
0.22,0.6,0.3,60,0.60/0.40/0.25,False,878,12.995848888767242,0.16337806337066008,0.15926138599215456,1.0652192442582173,1.7126473413862944,0.764592580055957,-0.2136798964995229,0.571753986332574,0.5237013458431822,0.4762986541568178,0.20176496055517038,1.1436858250627906,0.05213755598233991,0.19205277611665067,0.01712961611617971,0.011356122540687297,0.0004643881164776431,0.006452949599260016
0.22,0.6,0.3,60,0.60/0.35/0.20,False,878,12.76758459879658,0.16228148501482753,0.1573548426685526,1.0699621917025344,1.7109188631955823,0.8185404962474143,-0.198257124429157,0.571753986332574,0.5140730162018498,0.48592698379815025,0.19968873944763993,1.15594332266617,0.05612130665160449,0.19215475927083442,0.017653384864650932,0.016099069985004322,-0.0006321902393549017,0.021875721669625925
0.22,0.6,0.3,60,0.65/0.45/0.25,False,878,13.074577292321747,0.16375236634170798,0.15967844059745842,1.0649488405045948,1.7146237687702597,0.765774461396018,-0.21383889721679283,0.571753986332574,0.5263209358204032,0.4736790641795968,0.20240087551340885,1.1465543275149677,0.05323863031952451,0.19301922602896038,0.01756100762968672,0.011085718787064769,0.0008386910875255449,0.006293948881990086
0.22,0.6,0.3,90,0.60/0.40/0.25,False,878,13.845281244473744,0.1673157934189491,0.16165884813256173,1.0734067851772073,1.7327810483103407,0.825805493043771,-0.20260920377539882,0.571753986332574,0.5248217172984321,0.4751782827015679,0.19973974450039025,1.1812270271367764,0.06637957328439764,0.20332089273972592,0.02197318973682761,0.019543663459677285,0.004402118164766655,0.017523642323384103
0.22,0.6,0.3,90,0.60/0.35/0.20,False,878,13.624402967810866,0.16631271167657724,0.15969349010212508,1.0790243976206257,1.734715070444879,0.8734833865815296,-0.1904016884939962,0.571753986332574,0.5151059657733226,0.48489403422667743,0.1976863246788853,1.1935187106475373,0.0697202448640776,0.20340905737665615,0.02239686155962511,0.025161275903095692,0.0033990364223948077,0.02973115760478673
0.22,0.6,0.3,90,0.65/0.45/0.25,False,878,13.924647047486825,0.16767278698442523,0.1621126147983821,1.0728181949316973,1.733515770237552,0.8269094076808511,-0.2027704430823687,0.571753986332574,0.527456443179416,0.472543556820584,0.200345474186007,1.1837775609481773,0.06814169410578773,0.20424475262244768,0.022421466758826517,0.01895507321416723,0.004759111730242793,0.01736240301641423
0.22,0.6,0.4,40,0.60/0.40/0.25,False,878,11.628396194826557,0.15653882916444828,0.15692884739655577,1.0397669812655896,1.6610923376830062,0.6825251724486614,-0.22935246271260845,0.571753986332574,0.5231404097102905,0.4768595902897095,0.20212819682301872,1.1198727177337808,0.054972286626992745,0.18575670812520828,0.017585870286213206,-0.014096140451940409,-0.006374846089734154,-0.009219616613825532
0.22,0.6,0.4,40,0.60/0.35/0.20,False,878,11.389260508121785,0.15527152131054756,0.15487442924977757,1.044114699380312,1.660089804638944,0.7247648910765923,-0.21423709015471426,0.571753986332574,0.5131745782752107,0.48682542172478926,0.20011604799993593,1.1303806238885847,0.05859098432867385,0.1854748684202816,0.01802238821696001,-0.009748422337217955,-0.007642153943634877,0.005895755944068659
0.22,0.6,0.4,40,0.65/0.45/0.25,False,878,11.753943141946724,0.15719514130729784,0.15736053654593965,1.041093103891575,1.6661237424224118,0.6839980331871605,-0.2298181188838082,0.571753986332574,0.5258216262581191,0.4741783737418809,0.20276500305061415,1.124066773701675,0.0556109946833299,0.18698797576766235,0.017949479497295324,-0.012770017825955104,-0.005718533946884596,-0.00968527278502529
