date,ticker,period_return_20d,was_in_universe,was_selected,was_underweighted,expected_return_rank_pct,signal_rank_pct,volatility_rank_pct,expected_daily_return,signal_strength,quality_score,target_confidence,filter_status,diagnosis
2023-04-27,TSLA,0.1515700006820208,True,False,False,0.5652173913043478,0.9130434782608695,0.43478260869565216,-2.1815848849836257e-05,0.1109825549313251,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-04,NVDA,0.4268557895801825,True,True,False,0.5652173913043478,0.21739130434782608,0.5217391304347826,-3.11126854544554e-05,0.3102009325946976,0.5,0.5,selected,selected
2023-05-04,AMD,0.3608128366213754,True,False,False,0.9130434782608695,0.391304347826087,0.6086956521739131,-0.0001642636978833,0.183459785814097,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-04,AVGO,0.3307984543648639,True,False,False,0.782608695652174,0.6086956521739131,0.34782608695652173,-0.0001335720386462,0.0873715067091244,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-04,TSLA,0.3273573528007214,True,False,False,0.391304347826087,0.30434782608695654,0.7391304347826086,1.5859933625694785e-05,0.2418349493129964,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-05-04,ADBE,0.2993776987311618,True,False,False,0.2608695652173913,0.8260869565217391,0.9565217391304348,7.808096693950179e-05,0.0873223908014903,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-05-11,TSLA,0.4202695914452179,True,False,False,0.30434782608695654,0.8695652173913043,0.30434782608695654,3.263656754573556e-05,0.2298728912719251,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-05-11,NVDA,0.3566380312968569,True,True,False,0.5652173913043478,0.2608695652173913,0.2608695652173913,-4.625778898960933e-05,0.6392797495024988,0.5,0.5,selected,selected
2023-05-11,ADBE,0.3291176820863024,True,False,False,0.6521739130434783,0.8260869565217391,0.782608695652174,-8.398443796554399e-05,0.2298967748378857,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-11,AMD,0.2865087552214407,True,True,False,0.6086956521739131,0.6086956521739131,0.5217391304347826,-7.231982384217923e-05,0.280360883291764,0.5,0.5,selected,selected
2023-05-11,AVGO,0.2819156591300154,True,False,False,0.7391304347826086,0.6956521739130435,0.391304347826087,-0.0001042981297113,0.2299366601165293,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-18,TSLA,0.4728928115998887,True,False,False,0.30434782608695654,0.8695652173913043,0.391304347826087,7.548247622234404e-06,0.099518734519247,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-05-18,ADBE,0.3738590093450189,True,False,False,0.782608695652174,0.8260869565217391,0.6086956521739131,-0.0005578739772395,0.0995392349492371,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-18,NVDA,0.3476861551040904,True,True,False,0.17391304347826086,0.2608695652173913,0.13043478260869565,0.0006672763251353,0.6146513533906117,0.5,0.5,selected,selected
2023-05-18,YPF,0.3373161799348503,True,False,False,0.6086956521739131,0.9130434782608695,0.8695652173913043,-0.0001402293693006,0.0995135849775573,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-18,AVGO,0.2805870458307256,True,False,False,0.5217391304347826,0.17391304347826086,0.43478260869565216,-0.0001103766154938,0.7169874530510832,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-25,YPF,0.3924049759723231,True,False,False,0.9130434782608695,0.9565217391304348,0.8695652173913043,-0.0007928928957685,0.1422172476631777,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-25,TSLA,0.3067165471710567,True,False,False,0.7391304347826086,0.43478260869565216,0.30434782608695654,-0.0004152990989889,0.4583192991093291,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-25,ADBE,0.2230526265153123,True,False,False,0.4782608695652174,0.6956521739130435,0.43478260869565216,-9.850090662860232e-05,0.2617280287074704,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-25,INTC,0.2167883436772193,True,False,False,0.43478260869565216,0.8695652173913043,0.391304347826087,-8.218457445506121e-05,0.146145384365391,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-05-25,NFLX,0.1586072423990301,True,False,False,0.9565217391304348,0.5217391304347826,0.2608695652173913,-0.0008980310324759,0.399615593990617,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-02,TSLA,0.3077534501464691,True,False,False,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.0017377736666226,0.7716036746796148,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-06-02,YPF,0.2970384091515521,True,False,False,1.0,0.9130434782608695,0.2608695652173913,-0.0016169516109539,0.0888479944238967,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-02,VIST,0.1168591561766161,True,False,False,0.782608695652174,0.8695652173913043,0.043478260869565216,-0.0011530108437636,0.1267450487173391,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-02,ADBE,0.1119233606443876,True,False,False,0.08695652173913043,0.13043478260869565,0.8695652173913043,0.0028107312517821,0.8957885205388336,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-06-02,NFLX,0.1023047926568674,True,False,False,0.17391304347826086,0.17391304347826086,0.782608695652174,0.0018395873600497,0.7888096479164464,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-06-09,YPF,0.1490039726803849,True,False,False,0.6956521739130435,0.782608695652174,0.2608695652173913,-0.000779048926446,0.1587948026665599,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-09,META,0.1258350435999935,True,False,False,1.0,0.5652173913043478,0.5217391304347826,-0.001081732474011,0.326219256363957,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-09,VIST,0.1202395962787032,True,False,False,0.8695652173913043,0.7391304347826086,0.5652173913043478,-0.0008649658569698,0.1589918734868347,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-09,ADBE,0.1117620930272578,True,False,False,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0066328932459867,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-06-09,TSLA,0.1038871329071777,True,False,False,0.08695652173913043,0.08695652173913043,0.6956521739130435,0.0052655099091077,0.8763704452206617,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-06-16,VIST,0.1260434295976578,True,True,False,0.43478260869565216,0.6086956521739131,0.08695652173913043,-0.0014738825444604,0.3700725747874261,0.5,0.5,selected,selected
2023-06-16,TSLA,0.1258923263883804,True,True,False,0.043478260869565216,0.08695652173913043,0.8695652173913043,0.0100253971909602,0.9427690917482348,0.5,0.5,selected,selected
2023-06-16,NVDA,0.1124800428040972,True,True,False,0.17391304347826086,0.17391304347826086,0.5217391304347826,0.0047109269734307,0.7511576027477243,0.5,0.5,selected,selected
2023-06-16,META,0.1104981771991771,True,False,False,1.0,0.6521739130434783,0.5652173913043478,-0.0023837285153398,0.3425446879548962,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-16,NFLX,0.0991758607619575,True,False,False,0.30434782608695654,0.30434782608695654,0.6086956521739131,-0.0001780295124249,0.5580442559151506,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-26,NVDA,0.1242124652687641,True,False,False,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.0014641458281314,0.7393305815253272,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-06-26,CCJ,0.1210297208409372,True,False,False,0.6521739130434783,0.34782608695652173,0.6086956521739131,-0.0002618377629086,0.4254734821939174,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-26,AVGO,0.1172790836592529,True,False,False,0.43478260869565216,0.7391304347826086,0.2608695652173913,-9.342569703932846e-05,0.1076754244117856,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-26,TXN,0.1026963071469908,True,False,False,0.6956521739130435,0.8695652173913043,0.6521739130434783,-0.000404031461466,6.984114863989451e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-06-26,TSLA,0.1005185456161825,True,True,False,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.0021089751389276,0.8327264821280861,0.5,0.5,selected,selected
2023-07-03,ADBE,0.1316749144824123,True,False,False,0.30434782608695654,0.2608695652173913,0.9130434782608695,8.605986726049572e-06,0.5015230902312355,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-07-03,META,0.1282777562782595,True,False,False,0.391304347826087,0.30434782608695654,0.34782608695652173,-8.95482914874425e-05,0.4786730358404962,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-03,CCJ,0.1236174747138247,True,False,False,0.21739130434782608,0.6956521739130435,0.08695652173913043,6.224421542262875e-05,0.305118380859155,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-07-03,QCOM,0.0998418341143789,True,False,False,0.7391304347826086,0.8260869565217391,0.13043478260869565,-0.0004744258260432,0.2100248088335885,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-03,GOOGL,0.0971643150760461,True,False,False,0.43478260869565216,0.782608695652174,0.391304347826087,-0.0001025326862202,0.2846086251020592,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-11,GOOGL,0.1217346301958073,True,False,False,0.21739130434782608,0.8260869565217391,0.5652173913043478,0.000117776328479,0.0829063001553095,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-07-11,CCJ,0.0893944568205835,True,False,False,0.7391304347826086,0.9565217391304348,0.13043478260869565,-0.0002009124891759,0.0828834089392876,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-11,AMZN,0.0866594484228515,True,False,False,0.4782608695652174,0.21739130434782608,0.6086956521739131,-2.631930915054373e-05,0.5152639226697847,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-11,AMAT,0.0759668299920621,True,False,False,0.9130434782608695,0.8695652173913043,0.5217391304347826,-0.0002415069775853,0.0828955714475865,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-11,NVDA,0.0532720846734176,True,True,False,0.6086956521739131,0.5652173913043478,0.4782608695652174,-9.337685363866352e-05,0.2826955317164862,0.5,0.5,selected,selected
2023-07-18,GOOGL,0.0486425059724855,True,False,False,0.6521739130434783,0.8695652173913043,1.0,-0.0001767529273987,0.0917007976743121,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-18,CSCO,0.0411787027036927,True,False,False,0.30434782608695654,0.8260869565217391,0.2608695652173913,5.454193734399223e-05,0.2064175115375076,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-07-18,AMZN,0.0364375236856999,True,False,False,0.782608695652174,0.6956521739130435,0.6521739130434783,-0.0001895792780401,0.375870245631676,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-18,CCJ,0.0288403400894241,True,False,False,0.391304347826087,0.7391304347826086,0.5652173913043478,-2.4837506585439893e-05,0.2974373762653141,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-18,COST,0.0088874124739981,True,False,False,0.8695652173913043,0.43478260869565216,0.21739130434782608,-0.0006907741363353,0.5523583824931223,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-25,CCJ,0.0796302439859071,True,False,False,0.9130434782608695,0.30434782608695654,0.7391304347826086,-0.0002313324547393,0.4088910255004678,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-25,GOOGL,0.0562147352757398,True,False,False,0.6086956521739131,0.7391304347826086,0.9130434782608695,-7.005537598062485e-05,0.1684145885071073,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-25,AMAT,0.055619082398334,True,False,False,0.13043478260869565,0.5217391304347826,0.5217391304347826,0.0002596409821046,0.2887604884323918,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-07-25,AMZN,0.0396499258389557,True,False,False,0.6956521739130435,0.9565217391304348,0.8695652173913043,-0.000117435987054,3.73668951328616e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-07-25,CSCO,0.034701504912348,True,False,False,0.8695652173913043,0.17391304347826086,0.21739130434782608,-0.0002154418684918,0.5973501291490291,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-01,CSCO,0.0740600367865471,True,False,False,0.7391304347826086,0.4782608695652174,0.21739130434782608,-0.0005915379073936,0.4437953791677246,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-01,CCJ,0.0570352447535764,True,True,False,0.043478260869565216,0.043478260869565216,0.6521739130434783,0.0035219149195698,1.0,0.5,0.5,selected,selected
2023-08-01,NVDA,0.0489603807758025,True,True,False,0.2608695652173913,0.5652173913043478,0.9130434782608695,7.642644427214714e-05,0.39954659976448,0.5,0.5,selected,selected
2023-08-01,VIST,0.0352576468904193,True,False,False,0.30434782608695654,0.782608695652174,0.6086956521739131,6.47213765046532e-05,0.1283175319469391,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-01,AMZN,0.0244513718658014,True,False,False,0.6086956521739131,0.6956521739130435,0.9565217391304348,-0.0002037766120552,0.2094734916431402,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-08,CCJ,0.083529416252585,True,True,False,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.0007187330768562,0.869139924989673,0.5,0.5,selected,selected
2023-08-08,ADBE,0.0794084302615274,True,False,False,1.0,0.5652173913043478,0.8260869565217391,-0.0003083529496099,0.1656770118981225,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-08,CSCO,0.0772709831889473,True,False,False,0.8260869565217391,0.4782608695652174,0.2608695652173913,-0.000166936140152,0.3796262659359933,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-08,INTC,0.0559679914007007,True,False,False,0.9565217391304348,0.34782608695652173,0.34782608695652173,-0.0002380882007145,0.5500467603294741,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-08,NVDA,0.0536673670185507,True,True,False,0.391304347826087,0.43478260869565216,0.391304347826087,7.957539122044487e-05,0.4114119434406199,0.5,0.5,selected,selected
2023-08-15,TSLA,0.164577523927498,True,False,False,0.391304347826087,0.7391304347826086,0.782608695652174,2.996720638563709e-05,0.3015866374855165,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-15,CCJ,0.1487164652197306,True,True,False,0.4782608695652174,0.391304347826087,0.6521739130434783,-3.076178647393772e-06,0.589311395994254,0.5,0.5,selected,selected
2023-08-15,INTC,0.1133160360896468,True,True,False,0.9565217391304348,0.17391304347826086,0.5652173913043478,-0.0002150595731761,0.7444668438295313,0.5,0.5,selected,selected
2023-08-15,ADBE,0.0672064479104903,True,False,False,0.043478260869565216,0.043478260869565216,0.391304347826087,0.0011029775903935,1.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-15,CSCO,0.0549203446856152,True,False,False,0.6956521739130435,0.2608695652173913,0.5217391304347826,-0.0001007464342783,0.6555605541378808,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-22,TSLA,0.1260774200809562,True,False,False,0.391304347826087,0.13043478260869565,0.21739130434782608,3.117336836116651e-05,0.5404867344258707,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-22,CCJ,0.0911601979975369,True,True,False,0.4782608695652174,0.08695652173913043,0.782608695652174,-2.852025308076915e-06,0.5963936732959962,0.5,0.5,selected,selected
2023-08-22,VIST,0.0705789347782797,True,False,False,0.08695652173913043,0.17391304347826086,0.7391304347826086,0.0002513657187303,0.4198579492479348,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-22,INTC,0.0547278586337423,True,False,False,0.782608695652174,0.5652173913043478,0.5217391304347826,-0.000144152011608,0.2254524432230633,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-22,COST,0.047290937837489,True,False,False,0.21739130434782608,0.391304347826087,0.30434782608695654,0.0001792896082258,0.225529834171611,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-29,VIST,0.1351048167335582,True,True,False,0.4782608695652174,0.43478260869565216,0.08695652173913043,-3.0687232014772206e-06,0.2216406632252014,0.5,0.5,selected,selected
2023-08-29,CCJ,0.105176672942302,True,False,False,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0006717376746792,0.6576122036705527,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-29,COST,0.0382482617288881,True,False,False,0.17391304347826086,0.30434782608695654,0.4782608695652174,0.0001836492745332,0.2760155867010742,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-08-29,INTC,0.0087437838837887,True,False,False,0.6521739130434783,0.782608695652174,0.2608695652173913,-9.28160838286142e-05,0.0692484081712181,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-08-29,META,-0.0008389543548202,True,False,False,0.8260869565217391,0.9130434782608695,0.6521739130434783,-0.0001800196649669,0.0692328709002998,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-06,VIST,0.1096948713611558,True,False,False,0.2608695652173913,0.9130434782608695,0.17391304347826086,0.0002066582779047,1.9882881902839724e-05,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-09-06,COST,0.045930939361295,True,False,False,1.0,0.5652173913043478,0.6086956521739131,-0.0002190269063042,0.1693059408526459,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-06,TSLA,0.0366783326465707,True,False,False,0.6956521739130435,1.0,0.21739130434782608,-7.41871869768637e-05,0.0,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-06,META,0.0214258543865715,True,False,False,0.7391304347826086,0.8260869565217391,0.2608695652173913,-0.000133090224438,3.113961839334762e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-06,GOOGL,0.0058009723363818,True,False,False,0.9565217391304348,0.2608695652173913,0.5217391304347826,-0.0002159271759038,0.6603633139868357,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-13,VIST,0.1725964970769991,True,False,False,0.4782608695652174,0.391304347826087,0.21739130434782608,-2.798130967503452e-06,0.1741850259419543,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-13,META,0.0746083063914448,True,False,False,0.8695652173913043,0.43478260869565216,0.8695652173913043,-0.000193565245997,0.1598656938898959,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-13,AAPL,0.0320876879769138,True,False,False,0.782608695652174,0.782608695652174,0.7391304347826086,-0.0001317380513518,3.869935369848897e-05,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-13,NVDA,0.0290425223212413,True,False,False,0.6086956521739131,0.30434782608695654,0.9130434782608695,-8.240994572026691e-05,0.3385471727650824,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-13,GOOGL,0.0280886266498963,True,False,False,0.21739130434782608,0.2608695652173913,1.0,0.0001687076743783,0.4063215992473746,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-09-20,VIST,0.1548148261176214,True,True,False,0.6086956521739131,0.21739130434782608,1.0,-3.916703913731169e-05,0.5274712796648565,0.5,0.5,selected,selected
2023-09-20,AVGO,0.067977458577624,True,False,False,0.43478260869565216,0.7391304347826086,0.17391304347826086,4.040659901114121e-05,0.222336361634253,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-09-20,META,0.0577301265317982,True,False,False,0.2608695652173913,0.2608695652173913,0.30434782608695654,0.0001863905749349,0.3580092343256658,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-09-20,YPF,0.0555121219909766,True,False,False,0.34782608695652173,1.0,0.9565217391304348,6.434475809631553e-05,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-09-20,ADBE,0.04122954311922,True,False,False,1.0,0.34782608695652173,0.5652173913043478,-0.0001958117901432,0.3049347501036377,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-27,NFLX,0.0891443425357598,True,False,False,0.8695652173913043,0.8695652173913043,0.043478260869565216,-0.000135502638472,0.1518888818917734,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-27,MSFT,0.0891332974876928,True,False,False,0.6956521739130435,0.4782608695652174,0.8260869565217391,-7.669431343904701e-05,0.2349699371359208,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-09-27,AVGO,0.0401806747037107,True,False,False,0.34782608695652173,0.5652173913043478,0.30434782608695654,4.388691241976168e-05,0.2349529953270727,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-09-27,ADBE,0.0368881980098969,True,False,False,0.17391304347826086,0.6956521739130435,0.17391304347826086,0.0001926143235076,0.2349222955621596,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-09-27,META,0.0060119856372427,True,False,False,1.0,0.13043478260869565,0.6956521739130435,-0.0001752650137411,0.2857326959726508,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-10-04,CCJ,0.1352322845764171,True,False,False,0.9565217391304348,0.6521739130434783,0.34782608695652173,-0.0002012744672043,0.397976546248111,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-10-04,NFLX,0.1148581198754237,True,False,False,0.17391304347826086,1.0,0.4782608695652174,0.0001442616882036,0.0,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-10-04,MSFT,0.0849950357267887,True,False,False,0.6521739130434783,0.30434782608695654,0.9565217391304348,-5.7328517643565325e-05,0.3980535021203865,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-10-04,AMZN,0.078740157480315,True,False,False,0.21739130434782608,0.782608695652174,0.13043478260869565,0.000103209109849,0.3360685880430569,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-10-04,ADBE,0.0503067357539794,True,False,False,0.13043478260869565,0.43478260869565216,0.08695652173913043,0.000155403402924,0.3980196683474556,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-10-11,NFLX,0.1932610799848009,True,False,False,0.4782608695652174,0.6956521739130435,0.17391304347826086,2.795610156473897e-05,0.1596222508369339,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-10-11,MSFT,0.0925936993441227,True,False,False,0.43478260869565216,0.21739130434782608,0.13043478260869565,5.681522556552699e-05,0.659065991206971,0.5,0.5,not_in_raw_selection,not_in_raw_selection
2023-10-11,CCJ,0.086781285231116,True,False,False,0.9130434782608695,0.7391304347826086,0.782608695652174,-0.0001998240669731,0.1596185346608577,0.5,0.5,low_or_negative_expected_return,low_or_negative_expected_return
2023-10-11,QCOM,0.0804535150381529,True,False,False,0.30434782608695654,0.9130434782608695,0.6956521739130435,0.0001202334680022,0.10979450449016,0.5,0.5,not_in_raw_selection,not_in_raw_selection
