date,window,rolling_return,rolling_sharpe,rolling_max_drawdown,rolling_volatility,rolling_exposure
2023-01-17,6m,0.32455514204997526,2.540390563475044,-0.06619561168783261,0.23384887146489844,0.46554661934125796
2023-01-24,6m,0.3239144902693947,2.5360545440480466,-0.06619561168783261,0.2338627709242929,0.46487454794165584
2023-01-31,6m,0.360741165463232,2.6968133446008435,-0.06619561168783261,0.24120156615250957,0.46344363641348846
2023-02-07,6m,0.3790104576937985,2.827606510068395,-0.06619561168783283,0.23948406167781985,0.46259443379204507
2023-02-14,6m,0.302241976444672,2.269783852824769,-0.06619561168783272,0.24803169148117404,0.4627456042533286
2023-02-22,6m,0.2962853233487197,2.2312799174156748,-0.06619561168783272,0.24815813003296763,0.4615195062691353
2023-03-01,6m,0.28335326109228465,2.1486850712990337,-0.06619561168783272,0.2482451573692428,0.4602522857761317
2023-03-08,6m,0.23833331354111031,1.8544270191795262,-0.06619561168783272,0.2486851823620637,0.45969991447781344
2023-03-15,6m,0.22697847469499743,1.7898341562164193,-0.0515732624765165,0.24701772409891232,0.45850762328412753
2023-03-22,6m,0.2984391541733833,2.3824006752649707,-0.05157326247651661,0.2321782564264324,0.452367780516834
2023-03-29,6m,0.32906607349210026,2.620076938986271,-0.05157326247651661,0.22887835464712475,0.4472358017374986
2023-04-05,6m,0.2485223843346709,2.2056991365392142,-0.05157326247651661,0.21288913577999294,0.4417485981144791
2023-04-13,6m,0.26808699820572013,2.410616003200134,-0.051573262476516724,0.20736041637836536,0.4441516013986084
2023-04-20,6m,0.16047010686776542,1.6170240761076884,-0.05157326247651661,0.19700126801331028,0.44729629807641924
2023-04-27,6m,0.061927974503030114,0.744151012823944,-0.07329391823198794,0.18479692196060868,0.4517056293988082
2023-05-04,6m,0.1196393161986582,1.273964613794909,-0.07329391823198794,0.19275459395067315,0.4635283691355353
2023-05-11,6m,0.2072459730941394,2.07099597097302,-0.07329391823198794,0.19191179724155577,0.47577221740822095
2023-05-18,6m,0.29222496112089114,2.211311418918698,-0.07329391823198805,0.24701950358495767,0.4915958013110009
2023-05-25,6m,0.29135553899458366,2.205558187331803,-0.07329391823198794,0.2470482524991751,0.5016501544445501
2023-06-02,6m,0.29370734697368195,2.22040690400081,-0.07329391823198794,0.24705912300336436,0.5066578961556951
2023-06-09,6m,0.3390458018750717,2.5330608142792777,-0.07329391823198805,0.2438455197040024,0.5121972097381404
2023-06-16,6m,0.3520648424489614,2.632897475339545,-0.07329391823198805,0.2418790621860577,0.5180581858677298
2023-06-26,6m,0.408650184631681,3.0160675130309995,-0.07329391823198794,0.2385139810812226,0.5235806701674345
2023-07-03,6m,0.37374053885659686,2.773325936523658,-0.07329391823198783,0.24122495540630287,0.528944397622169
2023-07-11,6m,0.42269988102272227,3.0079765319520315,-0.07329391823198805,0.24649920611770726,0.533825061559519
2023-07-18,6m,0.30733833232391805,2.3824286337883986,-0.07329391823198783,0.2383261608753733,0.5375736475993149
2023-07-25,6m,0.3038179227194291,2.35720291035791,-0.07329391823198794,0.2385819617903158,0.5421788114626624
2023-08-01,6m,0.2802497024191257,2.1875501904349246,-0.07329391823198783,0.24037206838304312,0.5471735118676818
2023-08-08,6m,0.2052537899426672,1.7344422243331936,-0.07329391823198794,0.23155143375272386,0.5515111459804879
2023-08-15,6m,0.20517892047404684,1.733886268568004,-0.07329391823198805,0.23155349858518517,0.5559424050458214
2023-08-22,6m,0.2586224092117786,2.1829287306599876,-0.07329391823198805,0.22327051157436845,0.5643449836091358
2023-08-29,6m,0.23211038883583268,1.96844776129116,-0.07329391823198805,0.2260149636492838,0.5800853467073067
2023-09-06,6m,0.2501584804621617,2.0956354590045194,-0.07329391823198783,0.2263856038895597,0.5956032219398634
2023-09-13,6m,0.21929108892088123,1.8258421259196986,-0.07329391823198805,0.2329692356736977,0.6109298132054337
2023-09-20,6m,0.20285937981144597,1.7162875213521607,-0.07329391823198794,0.23167856927676508,0.6241110174276655
2023-09-27,6m,0.17262653704155695,1.4772149608781908,-0.07329391823198794,0.23485089397990094,0.6382309217531555
2023-10-04,6m,0.20761015786208836,1.7076910757647779,-0.07329391823198805,0.2384354891962195,0.6523727469690661
2023-10-11,6m,0.1856259074134896,1.5421678358872217,-0.06420965391138389,0.24021890435512977,0.6722774057287185
2023-10-18,6m,0.10875497699105141,0.901407563111379,-0.12442642067411658,0.2697331004153988,0.6864128337191401
2023-10-25,6m,0.13713349723597879,1.100991404457889,-0.1251647779864985,0.26628818736344156,0.6978958740740231
2023-11-01,6m,0.19630855155157856,1.5020874638614414,-0.1251647779864985,0.2627715602988789,0.7104898961135553
2023-11-08,6m,0.19371805153242816,1.4883244995516116,-0.1251647779864984,0.2621517130771791,0.7159917627521165
2023-11-15,6m,0.17403708861774358,1.375602487728343,-0.12516477798649817,0.2585475958860217,0.718228871520772
2023-11-22,6m,0.06544557383740934,0.7573413364819146,-0.12516477798649817,0.19329100339524077,0.7173755870814952
2023-11-30,6m,0.061940493375640004,0.7230810308936105,-0.12516477798649828,0.19327412257921386,0.7220315028769829
2023-12-07,6m,0.06331168372159035,0.7361303959266879,-0.1251647779864985,0.1934107937026913,0.7320749817512261
2023-12-14,6m,0.05720920239412197,0.6780027855627162,-0.12516477798649872,0.19271653417672904,0.7435372892567292
2023-12-21,6m,0.07823175534881366,0.8844713357775683,-0.1251647779864985,0.19248198365130564,0.7546987957561863
2023-12-29,6m,0.03651137817849581,0.4729382417371681,-0.12516477798649828,0.19187919566658246,0.7674058288283487
2024-01-08,6m,0.039056588598836095,0.4991495075422857,-0.12516477798649828,0.1915559989390183,0.7809920794094218
2024-01-16,6m,0.04400017833187819,0.5440918537528626,-0.10793503668987547,0.19414773977702549,0.7951748129568268
2024-01-23,6m,0.1231344979921496,1.243525487508154,-0.10633122772374748,0.2049133694523674,0.8137944820596602
2024-01-30,6m,0.1321122937058925,1.3231062258858166,-0.10503113175556,0.2046911572678874,0.8322662412732357
2024-02-06,6m,0.17337256810941337,1.6716873463090283,-0.10503113175556023,0.20530638630155768,0.8492999263892131
2024-02-13,6m,0.16808699181280784,1.623035892047691,-0.10503113175556011,0.2059202109498123,0.8667802927483071
2024-02-21,6m,0.1797038870546146,1.7185163677209823,-0.10503113175556011,0.20613791842964826,0.8842577975879578
2024-02-28,6m,0.25963852050361425,2.1582486445256777,-0.10503113175556,0.2276473205268064,0.8959660716583777
2024-03-06,6m,0.2824495594787828,2.3429793091875046,-0.10503113175556011,0.22495925686367793,0.9019051149595667
2024-03-13,6m,0.2579099573002237,2.168242146524333,-0.09789852524186338,0.22504117893099382,0.9080583610710367
2024-03-20,6m,0.30912286368057607,2.622484481479795,-0.09789852524186349,0.21614472468154206,0.9135208409331224
2024-03-27,6m,0.24870500730103084,2.100118312701113,-0.09789852524186338,0.22528483973796998,0.9204274176074614
2024-04-04,6m,0.33392020308358394,2.674755925675226,-0.09789852524186349,0.22705903099855296,0.9231379267279644
2024-04-11,6m,0.21905704872491438,1.7768946863008528,-0.08571955694338496,0.24100546247187024,0.9255994908611999
2024-04-18,6m,0.2137031835493408,1.7346894110697988,-0.06964025673552288,0.24185594789666065,0.9182468871002657
2024-04-25,6m,0.35004383270454986,3.109087277582235,-0.06964025673552277,0.20129207866764018,0.9123559835710702
2024-05-02,6m,0.3981992118441964,3.438427385048973,-0.06964025673552288,0.20281313695891118,0.9093009277438445
2024-05-09,6m,0.35951600540298756,3.1400943296241963,-0.06964025673552277,0.20399822573877333,0.905264289554487
2024-05-16,6m,0.24938945277834335,2.21561389292866,-0.06964025673552288,0.2126469263690426,0.9026444553960261
2024-05-23,6m,0.2487440356240258,2.211469118724736,-0.06964025673552277,0.21256461332987794,0.9001250009410156
2024-05-31,6m,0.24770364423080538,2.204565173574038,-0.06964025673552288,0.21245432164899966,0.9030323154256396
2024-06-07,6m,0.26772099591442267,2.355796999178681,-0.06964025673552277,0.212504384722567,0.9053848980502543
2024-06-14,6m,0.15368693432335356,1.2991611799970526,-0.08193581893983026,0.24451974751986247,0.9069683376322408
2024-06-24,6m,0.17326303558187606,1.4290724485412505,-0.08193581893982993,0.2463857526899928,0.9008321459424364
2024-07-01,6m,0.2758204733793772,1.9020265184815643,-0.08193581893983037,0.27842059236720823,0.893537729262612
2024-07-09,6m,0.281764652910514,1.9405660271810392,-0.08193581893983026,0.2776331049269385,0.8792670470707361
2024-07-16,6m,0.2382613241991649,1.6462491273795457,-0.08193581893983015,0.2862960479554571,0.8642794031864253
2024-07-23,6m,0.10702272756383624,0.8436906348989242,-0.10843763239605886,0.29283511794871037,0.8474825073821997
2024-07-30,6m,0.023031498492998015,0.3018676343706533,-0.13074905971741146,0.2862875564028056,0.8244064413157074
2024-08-06,6m,0.046498823860389615,0.4596230284132836,-0.13074905971741135,0.2888045362240966,0.8013295182387844
2024-08-13,6m,0.027411073853344847,0.3317412373796349,-0.13074905971741135,0.2869629095445726,0.7782525951618613
2024-08-20,6m,0.030780832749388143,0.3547366090782632,-0.13074905971741146,0.2867346072781137,0.7551756720849383
2024-08-27,6m,-0.014460487627376173,0.04285782097687958,-0.1324292041334063,0.289682657964721,0.7320987490080152
2024-09-04,6m,-0.09880630124495515,-0.6418888247545951,-0.14615775228707806,0.26864819438656073,0.7090218259310921
2024-09-11,6m,-0.10647623863714639,-0.7057160962618632,-0.1520247357927097,0.2685934220101427,0.6859449028541691
2024-09-18,6m,-0.0587232628581974,-0.2942536399569135,-0.15202473579270948,0.27985978395338207,0.6628679797772459
2024-09-25,6m,-0.07828455330654127,-0.44315998044224875,-0.1520247357927096,0.2803945443218085,0.6400483368615428
2024-10-02,6m,-0.0303045254332045,-0.08450462510188164,-0.1520247357927097,0.27736668985425406,0.6187488911758509
2024-10-09,6m,-0.0730291921955154,-0.4314166443511402,-0.15202473579270936,0.26887575321715174,0.599443627372479
2024-10-16,6m,-0.02367523690417217,-0.057210627051847526,-0.15202473579270948,0.2587276071468148,0.5812057929679733
2024-10-23,6m,-0.007011770829859709,0.07318299409801689,-0.1520247357927098,0.2575140231183395,0.570035234733367
2024-10-30,6m,0.019923793449593497,0.28121621300684835,-0.1520247357927096,0.2640490145720186,0.5586185824231856
2024-11-06,6m,0.028716791240199546,0.3456934413401201,-0.1520247357927096,0.2665904418053245,0.5470712945923778
2024-11-13,6m,0.07538039693393972,0.6730730557130942,-0.15202473579270948,0.2714190496383766,0.5350637532641813
2024-11-20,6m,0.1340969560311871,1.0922180683835072,-0.1520247357927097,0.2633520791383293,0.5222785807320384
2024-11-27,6m,0.13023866853072108,1.0675825443994085,-0.1520247357927097,0.2628726437854899,0.5148669194157496
2024-12-05,6m,0.196550901127432,1.416798491635455,-0.15202473579270948,0.2830360774304461,0.5046466700554281
2024-12-12,6m,0.15631422881928247,1.1676796627215322,-0.1520247357927097,0.28460598517040825,0.49311184626239946
2024-12-19,6m,0.27814593148775457,2.046147720044717,-0.1520247357927096,0.2577238285110921,0.48317157790449655
2024-12-27,6m,0.22610016715280978,1.7158912111882874,-0.1520247357927096,0.25835515897777245,0.48142064282150354
2025-01-06,6m,0.08619522861278273,0.8472812621608475,-0.14236517948572258,0.22590837165289715,0.4793020476103459
2025-01-14,6m,0.1349062532092653,1.2275877856213104,-0.10351170337636251,0.2284100421348623,0.48126040054781755
2025-01-22,6m,0.10411585050423677,0.9435605014012663,-0.0757346134955943,0.24196228995628943,0.4834999006042026
2025-01-29,6m,0.19922041887808795,1.7303388068701,-0.0757346134955943,0.22610756463899542,0.4823749156059304
2025-02-05,6m,0.23435073527783712,2.027005915263146,-0.0757346134955943,0.22129252666007282,0.4838861469911625
2025-02-12,6m,0.21339037110371484,1.885137672555096,-0.07573461349559418,0.21933971058780966,0.48597795311826275
2025-02-20,6m,0.13584716136304498,1.197809245246361,-0.09438282705675838,0.23738552515719535,0.4887915325427396
2025-02-27,6m,0.09831230900511034,0.8917676101271782,-0.13003374409190316,0.24497160498965062,0.48900703562096814
2025-03-06,6m,0.18032022026117422,1.4849136277568893,-0.13003374409190316,0.24493628689033245,0.48900703562096814
2025-03-13,6m,0.20094970673260204,1.6396122570464604,-0.13003374409190305,0.24288057778529024,0.48946877311985154
2025-03-20,6m,0.1933705596708586,1.581927082308412,-0.13003374409190305,0.24378603549259553,0.4899533032512648
2025-03-27,6m,0.0971728441833617,0.8954309421550166,-0.13304138661590237,0.24046112178727083,0.4906755089735889
2025-04-03,6m,0.07659278704676065,0.7279884698422409,-0.162910810320556,0.24488703170203394,0.4909395379114665
2025-04-10,6m,0.03908575758276145,0.43548848634544396,-0.17968973137233346,0.2463593855229657,0.48968137113740756
2025-04-17,6m,0.07870938793044435,0.730864860352375,-0.1796897313723338,0.2515722178216459,0.48960660963751795
2025-04-25,6m,0.07890241936867315,0.7323134055538465,-0.17968973137233346,0.25156376831910754,0.488315208129045
2025-05-02,6m,0.10056532076678804,0.889397989788581,-0.17968973137233402,0.2523987487152401,0.48474160428230345
2025-05-09,6m,0.10107464917797748,0.8926820653443344,-0.17968973137233357,0.25255790198162237,0.47949500565714015
2025-05-16,6m,0.04476006050028447,0.47970168854278855,-0.1796897313723338,0.24666412216287006,0.4741426778657496
2025-05-23,6m,0.02512220744190219,0.3266482555214379,-0.17968973137233346,0.24219221644729416,0.47059554673402804
2025-06-02,6m,-0.01154302098424509,0.0269903257816034,-0.17968973137233368,0.24480715727548547,0.4689781765401083
2025-06-09,6m,-0.020522711822934525,-0.049363976175952215,-0.17968973137233368,0.24349991782052016,0.46583411275029396
2025-06-16,6m,-0.06567936790375406,-0.5141591125040981,-0.17968973137233346,0.21812678092009816,0.460795348691358
2025-06-24,6m,-0.05554129890585091,-0.41773224568618517,-0.1796897313723338,0.21721264271401586,0.45732497687916207
2025-07-01,6m,-0.06735529055401046,-0.5399769144334974,-0.1739736610889161,0.21543188252170986,0.4540597005591272
2025-07-09,6m,-0.0214180772050635,-0.08524386805223051,-0.173973661088916,0.22080289782951976,0.4511817772829288
2025-07-16,6m,0.0004151656899655798,0.11387763269636719,-0.1739736610889161,0.21788349087233752,0.45147659066964174
2025-07-23,6m,0.02496820441915415,0.33184625168140036,-0.14618934248254167,0.22810419839783358,0.4549807393064862
2025-07-30,6m,0.07163773958114183,0.7710179131350468,-0.14618934248254145,0.2084797398004231,0.45676950987363146
2025-08-06,6m,0.10306401713636948,1.0119089401137233,-0.14618934248254167,0.21839139580540623,0.4618532221803275
2025-08-13,6m,0.05101930723276582,0.5515971170292162,-0.14618934248254167,0.2283721674860283,0.46744986099381897
2025-08-20,6m,0.05962654316676019,0.6217692849352946,-0.09607540580129259,0.2293426894335353,0.47021297140751617
2025-08-27,6m,0.10004773797707145,0.9968377773620966,-0.09607540580129259,0.21544062495529634,0.47240807039953947
2025-09-04,6m,0.171151151684239,1.6362512231860986,-0.09607540580129259,0.20740709020236334,0.47792319501788494
2025-09-11,6m,0.15267970993976787,1.5091993815727658,-0.09607540580129248,0.20301993174295704,0.48351306436195834
2025-09-18,6m,0.16334863550339773,1.600847404614778,-0.08404073584102467,0.20301636706741005,0.4892109575439132
2025-09-25,6m,0.20865644942624284,1.9840856379615337,-0.05380688770637321,0.20267817082263115,0.49522880296972416
2025-10-02,6m,0.2529063842350783,2.43221944692644,-0.04553230133484887,0.19457795634302508,0.5008468213159984
2025-10-09,6m,0.2891423814472722,2.8501779872412207,-0.04553230133484898,0.18570710817556665,0.5074726273761226
2025-10-16,6m,0.3297950820161317,3.27572302192717,-0.04553230133484898,0.18051457280618047,0.5142643975024082
2025-10-23,6m,0.336153809103682,3.3009177974323674,-0.04553230133484898,0.1821567775103043,0.5227428917825487
2025-10-30,6m,0.3147472482146094,3.061754628012625,-0.04553230133484887,0.185908744652396,0.5321574920469399
2025-11-06,6m,0.304669453299089,2.9835307085653473,-0.04553230133484887,0.18552816736764344,0.5435962340061972
2025-11-13,6m,0.20182891264613523,2.0496899758957423,-0.04553230133484909,0.18933142537511086,0.5612615953569436
2025-11-20,6m,0.20309150172871981,2.0627135287020706,-0.05164490509543462,0.18914826186107703,0.5784601945556529
2025-11-28,6m,0.18333412790577852,1.8929499217980714,-0.05164490509543451,0.1883528514966926,0.5982472756078981
2025-12-05,6m,0.1603539018046618,1.6202545071198964,-0.09132310901690821,0.19662565844825625,0.6179709530365722
2025-12-12,6m,0.15282558717355488,1.5548967715792736,-0.09132310901690821,0.19641250084862072,0.6345277837293257
2025-12-19,6m,0.11898017452649845,1.2693131695251008,-0.09132310901690832,0.19268385626057574,0.651588864477895
2025-12-29,6m,0.1612290613648577,1.6356769797868715,-0.09132310901690832,0.195577488021457,0.6723624946426057
2026-01-06,6m,0.23857011398171046,2.094558570874679,-0.09132310901690832,0.21697128386656356,0.6900514729338432
2026-01-13,6m,0.2688348954270907,2.2375468933536165,-0.0913231090169081,0.2257894014302896,0.6991637649063347
2026-01-21,6m,0.28277765769485885,2.3431107859693596,-0.09132310901690832,0.22499340935501208,0.7029440100972575
2026-01-28,6m,0.1300050443902776,1.1502354435336937,-0.09132310901690843,0.23839505507449715,0.7077315046985369
2026-02-04,6m,0.1909939401980889,1.6132016689207196,-0.09132310901690832,0.23531473052060267,0.7090105842713126
2026-02-11,6m,0.08999696419459657,0.8610281940415191,-0.09132310901690821,0.2325985817537826,0.7115019728018763
2026-02-19,6m,0.13375695805544585,1.2451274808258288,-0.09132310901690832,0.22271895779240067,0.7123974839317231
2026-02-26,6m,0.08083015870622323,0.8035400256746165,-0.10804318101175292,0.22618279521347892,0.7155611145276646
2026-03-05,6m,0.08003166324323918,0.796554854200949,-0.12781293837734364,0.22634484552840395,0.7176818233200906
2026-03-12,6m,0.09814037234398976,0.9315346193170115,-0.12781293837734375,0.230490198250592,0.7193807120552823
2026-03-19,6m,0.06235878598583522,0.6448223853073555,-0.12781293837734398,0.22900144739875236,0.7197618655003619
2026-03-26,6m,0.06181143499272057,0.6403556781736407,-0.12781293837734387,0.228966922243249,0.7194527531751496
2026-04-02,6m,0.07268004076434598,0.7243735822582533,-0.12781293837734364,0.2314855425224003,0.7189865366923358
2026-04-10,6m,0.11548191669929753,1.0414504705295944,-0.12781293837734387,0.23816685596764348,0.7193073339189577
2026-04-17,6m,0.2688449114026983,1.774972287398191,-0.12781293837734398,0.29417574958535764,0.7190537368152493
2026-04-24,6m,0.3197975215798452,2.0136524330154475,-0.12781293837734375,0.29976277331348816,0.7131289738140262
2026-05-01,6m,0.3950486650167022,2.2379266599699705,-0.12781293837734387,0.32309103310718534,0.7039085806323503
2026-05-08,6m,0.36490015080515326,2.0706761196949626,-0.12781293837734375,0.32862559624256976,0.6942051094027986
2026-05-15,6m,0.4046661223691299,2.235388128566458,-0.12781293837734375,0.3308646702428578,0.6817862102089
2022-04-28,12m,-0.14748891153123367,-1.130519402260898,-0.13571363816716076,0.37111570037441116,0.5981591729443443
2022-05-05,12m,-0.17040437333991154,-1.3098324102674817,-0.13571363816716076,0.36200421139099803,0.5871503300029919
2022-05-12,12m,-0.15949809978178087,-1.1664061274187438,-0.13571363816716076,0.3541694097685197,0.5773003126344133
2022-05-19,12m,-0.1503438208425607,-1.0506994863934838,-0.13571363816716076,0.34646928817825157,0.5684352970026927
2022-05-26,12m,-0.14390843070024084,-0.9676009040113844,-0.13571363816716076,0.33885949242680774,0.560414568573993
2022-06-03,12m,-0.16912744639642852,-1.1500305652832654,-0.13571363816716076,0.33289979249409785,0.5531229972751751
2022-06-10,12m,-0.2133304882088649,-1.4642577468853093,-0.17572950568651358,0.33251830705378577,0.5464654756545153
2022-06-17,12m,-0.17837013438262783,-1.1056143749281613,-0.17572950568651358,0.3346428048097026,0.5466127475022439
2022-06-27,12m,-0.19211906278140967,-1.1887659333364138,-0.17572950568651358,0.32816564115698965,0.5443464730146667
2022-07-05,12m,-0.19984127915228056,-1.2252438650923148,-0.17572950568651358,0.3218058843679483,0.5428461382824045
2022-07-12,12m,-0.16328842967927104,-0.8993035605548653,-0.17572950568651358,0.3240341357249826,0.5415591036362429
2022-07-19,12m,-0.1563448868552566,-0.8330737693584432,-0.17572950568651358,0.3187389998191621,0.5381011296793677
2022-07-26,12m,-0.1327266752224917,-0.651472641459653,-0.17572950568651358,0.3162163291083474,0.5357505971891464
2022-08-02,12m,-0.14087322407702296,-0.6928932693272517,-0.17572950568651358,0.3109815517174517,0.5329739575037729
2022-08-09,12m,-0.12189817874870834,-0.5567874882778632,-0.17572950568651358,0.30774886471048096,0.5310453588594427
2022-08-16,12m,-0.11344633473270771,-0.49549441872481087,-0.17572950568651358,0.30333633276283667,0.5290818783077622
2022-08-23,12m,-0.10066783074329477,-0.4105778381242755,-0.17572950568651358,0.2994716021757949,0.5272763237491452
2022-08-30,12m,-0.07727344183421625,-0.2673495965790428,-0.17572950568651358,0.2970594445275358,0.5255080942343321
2022-09-07,12m,-0.044887093164711844,-0.0838418298280194,-0.17572950568651358,0.29608311411958305,0.5246425827327375
2022-09-14,12m,-0.09278478325311601,-0.3250782233292409,-0.17572950568651358,0.297837189657334,0.5279918218701203
2022-09-21,12m,-0.10811137626361766,-0.40103034533837767,-0.17572950568651358,0.2943124540452984,0.5303978294956995
2022-09-28,12m,-0.04585165133174274,-0.06311566217265975,-0.17572950568651358,0.30213325228699406,0.5328912067839059
2022-10-05,12m,-0.08077653318618094,-0.22435830222716002,-0.17572950568651358,0.30109090917832687,0.5338427344782077
2022-10-12,12m,-0.021425406575663164,0.05991808359630386,-0.17572950568651358,0.3064412819135351,0.5339591734871271
2022-10-19,12m,0.03958304468921692,0.31326016655472694,-0.17572950568651358,0.3104632328468663,0.5326049967675988
2022-10-26,12m,0.029868536444451088,0.27144211498476994,-0.17572950568651358,0.3069932271685912,0.5302974803972672
2022-11-02,12m,-0.003856722907557786,0.13626454807765478,-0.17572950568651358,0.30569774802143895,0.5280902915060377
2022-11-09,12m,0.04919574032473539,0.33784744609102174,-0.17572950568651358,0.30743550302710393,0.5251791485172641
2022-11-16,12m,0.055032632654548275,0.35526396722834874,-0.17572950568651358,0.3040241613171475,0.522397389661325
2022-11-23,12m,0.06588398355193159,0.39001836759871517,-0.17572950568651358,0.30082589748608735,0.5197365768426004
2022-12-01,12m,0.047278127603472164,0.31996964221408514,-0.17572950568651358,0.2983163424036662,0.5171889901012686
2022-12-08,12m,0.028772300947354168,0.2509652484838749,-0.17572950568651358,0.29587726614756454,0.5147475528074922
2022-12-15,12m,0.010912869098692601,0.18486862919848362,-0.17572950568651358,0.29347023495581737,0.5124057660155025
2022-12-22,12m,0.024001998392597645,0.22932322514359574,-0.17572950568651358,0.2907701913611047,0.5101576506951925
2022-12-30,12m,0.03752791795734067,0.2737676126624948,-0.17572950568651358,0.28815324999644126,0.5079976967599926
2023-01-09,12m,0.10727340544064523,0.49475135525325326,-0.17572950568651358,0.2927199133828931,0.5062751519432935
2023-01-17,12m,0.21897198622320535,0.8550267768620066,-0.1757295056865137,0.27701411339257076,0.494736690404832
2023-01-24,12m,0.3012516546915529,1.1132893204719092,-0.1757295056865138,0.2701888735119737,0.4837224976443336
2023-01-31,12m,0.5018334033282332,1.70876030275873,-0.1757295056865138,0.25890055961947006,0.4728134974083836
2023-02-07,12m,0.34916691511511533,1.4019557684288948,-0.17572950568651335,0.23425184477604677,0.46185911545589153
2023-02-14,12m,0.331409240904871,1.3359918639509636,-0.17572950568651347,0.236149136421052,0.45468830452363973
2023-02-22,12m,0.30920409152206996,1.2665361437658977,-0.17572950568651358,0.23559459230619692,0.4496178320931905
2023-03-01,12m,0.3178910153546941,1.2954752201567916,-0.17572950568651335,0.23545925898885348,0.44743611757502333
2023-03-08,12m,0.26232323725414486,1.1153814324304672,-0.17572950568651358,0.23427055420529838,0.4481488100045779
2023-03-15,12m,0.2913626586539224,1.209662847075246,-0.17572950568651347,0.23514278725236792,0.44936750761957767
2023-03-22,12m,0.34634221268351384,1.4072258010094199,-0.17572950568651358,0.23139988453410507,0.4504743699408738
2023-03-29,12m,0.24898867753118537,1.1360246528544318,-0.17572950568651358,0.21735970189527543,0.4516181653165768
2023-04-05,12m,0.2482157873052051,1.1331603110009272,-0.1480145909629601,0.21735809520692667,0.45320429747521207
2023-04-13,12m,0.262437803219161,1.192976833575972,-0.13064097538940878,0.21573147905512763,0.45767504501846284
2023-04-20,12m,0.2549740382225487,1.162004558887981,-0.11798998708199215,0.21647826153384053,0.4619108605657333
2023-04-27,12m,0.23775715578285705,1.0912061449854957,-0.08491648757176606,0.2180890862001331,0.4656239479189752
2023-05-04,12m,0.3413074663377085,1.4651106460126624,-0.08109185979416644,0.2176579756148818,0.4722216506568325
2023-05-11,12m,0.41064436130053905,1.682011440020487,-0.08109185979416644,0.22017217330517383,0.47902412014075985
2023-05-18,12m,0.6342864899224552,2.119637347618486,-0.08109185979416655,0.2477496351034635,0.48693591209214987
2023-05-25,12m,0.6209627053130562,2.0859106815613373,-0.08109185979416644,0.24778202571436708,0.49196308865892446
2023-06-02,12m,0.6229411076726763,2.0908400930639592,-0.08109185979416644,0.24778997526550278,0.494466959514497
2023-06-09,12m,0.638088062600676,2.1281829198185567,-0.07329391823198816,0.24787588533216742,0.49723661630571964
2023-06-16,12m,0.6741037514881048,2.237373661040853,-0.07329391823198794,0.24534893243453307,0.5001671043705144
2023-06-26,12m,0.8101916730700784,2.6417138262580635,-0.07329391823198783,0.23703054575717017,0.5029283465203667
2023-07-03,12m,0.7121006866091399,2.4135822480956386,-0.07329391823198805,0.23590501753879017,0.5027255948631185
2023-07-11,12m,0.8271143400382914,2.67944013420937,-0.07329391823198794,0.2372345571320183,0.5034360059603934
2023-07-18,12m,0.8091172783341967,2.626087457102321,-0.07329391823198805,0.2383265834785974,0.5036389066017487
2023-07-25,12m,0.7269787338349367,2.4476507914695405,-0.07329391823198794,0.23623744961294657,0.5038627154019601
2023-08-01,12m,0.6949411321957604,2.3587338101278115,-0.07329391823198794,0.23718545561361012,0.5060240299046689
2023-08-08,12m,0.6400384468055624,2.2191041884923988,-0.07329391823198794,0.2370524537784516,0.5074773911969882
2023-08-15,12m,0.661954334725833,2.2821527555975423,-0.07329391823198805,0.23632382206841604,0.5092684194189332
2023-08-22,12m,0.639030933769501,2.225021519947968,-0.07329391823198805,0.23603410873126937,0.5135452939312322
2023-08-29,12m,0.597166613793374,2.1026497517365375,-0.07329391823198794,0.23746439469412167,0.520802426488221
2023-09-06,12m,0.6043949627832903,2.120820342043546,-0.07329391823198805,0.23760201243863568,0.5279277538579975
2023-09-13,12m,0.5098887743145439,1.8395246041381614,-0.07329391823198794,0.24096811860624756,0.5353148638416235
2023-09-20,12m,0.4758825671136182,1.7531942769954842,-0.07329391823198816,0.23949079922751598,0.5413093203558965
2023-09-27,12m,0.5225842089175028,1.9235959385710806,-0.07329391823198794,0.23395424969640644,0.5452993511349947
2023-10-04,12m,0.6049936908189406,2.150611097563469,-0.07329391823198805,0.2340853390533413,0.5498042743532824
2023-10-11,12m,0.4802804848528477,1.8497146831417706,-0.07329391823198816,0.22706941197284003,0.5570130019215989
2023-10-18,12m,0.4059977705182347,1.54002262048464,-0.12442642067411647,0.24123210432260758,0.5652822175588743
2023-10-25,12m,0.3196094310603519,1.305860178075148,-0.1251647779864986,0.23422752644880937,0.5725960860752213
2023-11-01,12m,0.2703935170298224,1.1679155330839845,-0.12516477798649805,0.22785153041958864,0.5810977627561817
2023-11-08,12m,0.3365336629517621,1.3802067158915847,-0.1251647779864984,0.230302222736645,0.5897600659438259
2023-11-15,12m,0.41735154749693715,1.6537337600957296,-0.1251647779864986,0.2276990689610315,0.5970005444644965
2023-11-22,12m,0.3767953652284721,1.5494362401560344,-0.1251647779864985,0.22350849227089756,0.6044856941962481
2023-11-30,12m,0.37134273820327324,1.5311866677889332,-0.1251647779864986,0.2235626008793003,0.6118408286607665
