date,model_version,data_mode,rebalance_due,signal_date,economic_application_date,holdings,weights,exposure,cash,gross_daily_return,turnover,commissions,spread_cost,slippage,market_impact,net_daily_return,gross_equity,net_equity,drawdown,spy_daily_return,qqq_daily_return,base_return,base_exposure,base_turnover,hmm_state,hmm_regime_label,strategy_return,strategy_exposure,strategy_turnover,hmm_action,variant,fold_id,train_end_after_purge,test_start,test_end,hmm_factor
2020-07-10,growth_champion_final_reconstructed_stress,reconstructed,True,2020-07-10,2020-07-13,"MELI,YPF,SMCI,CDNS",,0.6,0.4,0.0284137158580707,0.15,0.0,0.0,0.0,0.0,0.0284137158580707,4.056490364219301,4.056490364219301,-0.0919620532617586,,,0.0284137158580707,0.6,0.15,3,neutral,0.024151658479360096,0.51,0.15,hmm_weak_regime_ranking_proxy_reduce_15pct,hmm_ranking_adjustment_proxy,16,2019-05-31,2020-01-31,2020-07-30,0.85
2020-07-17,growth_champion_final_reconstructed_stress,reconstructed,True,2020-07-17,2020-07-20,"YPF,MELI,SMCI,CDNS",,0.6,0.4,0.0133372037235766,0.0,0.0,0.0,0.0,0.0,0.0133372037235766,4.11059260260962,4.11059260260962,-0.0798513661773725,,,0.0133372037235766,0.6,0.0,3,neutral,0.01133662316504011,0.51,0.0,hmm_weak_regime_ranking_proxy_reduce_15pct,hmm_ranking_adjustment_proxy,16,2019-05-31,2020-01-31,2020-07-30,0.85
2020-07-24,growth_champion_final_reconstructed_stress,reconstructed,True,2020-07-24,2020-07-27,"YPF,MELI,SMCI,CDNS",,0.6,0.4,0.0337826486999817,0.0,0.0,0.0,0.0,0.0,0.0337826486999817,4.249459308452324,4.249459308452324,-0.0487663081291745,,,0.0337826486999817,0.6,0.0,3,neutral,0.028715251394984445,0.51,0.0,hmm_weak_regime_ranking_proxy_reduce_15pct,hmm_ranking_adjustment_proxy,16,2019-05-31,2020-01-31,2020-07-30,0.85
2020-07-31,growth_champion_final_reconstructed_stress,reconstructed,True,2020-07-31,2020-08-03,"AMD,YPF,SMCI,CDNS",,0.6,0.4,-0.007275089384641,0.15,0.0,0.0,0.0,0.0,-0.007275089384641,4.2185441121469385,4.2185441121469385,-0.0556866182632168,,,-0.007275089384641,0.6,0.15,3,neutral,-0.007275089384641,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-07,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-07,2020-08-10,"AMD,TSM,SMCI,YPF",,0.6,0.4,-0.0404961063430023,0.15,0.0,0.0,0.0,0.0,-0.0404961063430023,4.04770950116879,4.04770950116879,-0.0939276333911497,,,-0.0404961063430023,0.6,0.15,3,neutral,-0.0404961063430023,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-14,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-14,2020-08-17,"AMD,TSM,YPF",,0.6,0.4,-0.0030863633978952,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0030863633978952,4.03521679871907,4.03521679871907,-0.0967241019792957,,,-0.0030863633978952,0.6,0.1499999999999999,3,neutral,-0.0030863633978952,0.6,0.1499999999999999,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-21,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-21,2020-08-24,"AAPL,AMD,TSM",,0.6,0.4,0.024577127221532,0.1999999999999999,0.0,0.0,0.0,0.0,0.024577127221532,4.134390835347651,4.134390835347651,-0.0745241753174972,,,0.024577127221532,0.6,0.1999999999999999,3,neutral,0.024577127221532,0.6,0.1999999999999999,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-28,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-28,2020-08-31,"AMD,AAPL,TSM",,0.6,0.4,-0.0567223473744756,0.0,0.0,0.0,0.0,0.0,-0.0567223473744756,3.8998784822032135,3.8998784822032135,-0.1270193365318174,,,-0.0567223473744756,0.6,0.0,3,neutral,-0.0567223473744756,0.6,0.0,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-04,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-04,2020-09-08,"AMD,NVDA,AAPL,TSM",,0.6,0.4,0.0341954127715292,0.1499999999999999,0.0,0.0,0.0,0.0,0.0341954127715292,4.033236436660957,4.033236436660957,-0.0971674024029596,,,0.0341954127715292,0.6,0.1499999999999999,1,neutral,0.0341954127715292,0.6,0.1499999999999999,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-14,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-14,2020-09-15,"NVDA,TSM,AAPL,AMD",,0.6,0.4,-0.019915392442473,0.0,0.0,0.0,0.0,0.0,-0.019915392442473,3.952912950211573,3.952912950211573,-0.1151476678939619,,,-0.019915392442473,0.6,0.0,1,neutral,-0.019915392442473,0.6,0.0,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-21,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-21,2020-09-22,"AMD,TSM,AAPL,NVDA",,0.6,0.4,0.0179509132216485,0.0,0.0,0.0,0.0,0.0,0.0179509132216485,4.023871347553551,4.023871347553551,-0.0992637604663532,,,0.0179509132216485,0.6,0.0,1,neutral,0.0179509132216485,0.6,0.0,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-28,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-28,2020-09-29,"AMD,TSM,AAPL,NVDA",,0.6,0.4,0.0144039577294026,0.0,0.0,0.0,0.0,0.0,0.0144039577294026,4.081831020352267,4.081831020352267,-0.0862895937467694,,,0.0144039577294026,0.6,0.0,1,neutral,0.0144039577294026,0.6,0.0,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-05,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-05,2020-10-06,"AMD,TSM,AAPL,NVDA",,0.6,0.4,0.0292997170266463,0.0,0.0,0.0,0.0,0.0,0.0292997170266463,4.201427514199175,4.201427514199175,-0.0595181373992478,,,0.0292997170266463,0.6,0.0,1,neutral,0.0292997170266463,0.6,0.0,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-12,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-12,2020-10-13,"AMD,MSTR,AAPL,TSM",,0.6,0.4,-0.0105986442516109,0.15,0.0,0.0,0.0,0.0,-0.0105986442516109,4.156898078627248,4.156898078627248,-0.0694859700860456,,,-0.0105986442516109,0.6,0.15,1,neutral,-0.0105986442516109,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-19,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-19,2020-10-20,"QCOM,MELI,AAPL,AMD",,0.6,0.4,-0.0146421784579958,0.3,0.0,0.0,0.0,0.0,-0.0146421784579958,4.096032035128288,4.096032035128288,-0.0831107225697145,,,-0.0146421784579958,0.6,0.3,1,neutral,-0.0146421784579958,0.6,0.3,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-26,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-26,2020-10-27,"MSTR,ON,AAPL,MELI",,0.6,0.4,-0.017413454308951,0.3,0.0,0.0,0.0,0.0,-0.017413454308951,4.024705968436582,4.024705968436582,-0.099076932108614,,,-0.017413454308951,0.6,0.3,1,neutral,-0.017413454308951,0.6,0.3,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-02,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-02,2020-11-03,"MSTR,ADP,MELI,ON",,0.6,0.4,0.0277646292659847,0.15,0.0,0.0,0.0,0.0,0.0277646292659847,4.13645043755482,4.13645043755482,-0.0740631371314359,,,0.0277646292659847,0.6,0.15,1,neutral,0.0277646292659847,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-09,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-09,2020-11-10,"MAR,QCOM,ON,MSTR",,0.6,0.4,0.0383847405688685,0.3,0.0,0.0,0.0,0.0,0.0383847405688685,4.295227014476344,4.295227014476344,-0.0385212908670741,,,0.0383847405688685,0.6,0.3,1,neutral,0.0383847405688685,0.6,0.3,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-16,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-16,2020-11-17,"MSTR,MU,MAR,ON",,0.6,0.4,0.0451917500325635,0.15,0.0,0.0,0.0,0.0,0.0451917500325635,4.489335840047674,4.489335840047674,0.0,,,0.0451917500325635,0.6,0.15,1,neutral,0.0451917500325635,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-23,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-23,2020-11-24,"MSTR,BKR,MAR,ON",,0.6,0.4,0.0399094920813042,0.15,0.0,0.0,0.0,0.0,0.0399094920813042,4.668502953206371,4.668502953206371,0.0,,,0.0399094920813042,0.6,0.15,1,neutral,0.0399094920813042,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-01,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-01,2020-12-02,"MSTR,VALE,MAR,ON",,0.6,0.4,0.0019425213449522,0.15,0.0,0.0,0.0,0.0,0.0019425213449522,4.677571619841947,4.677571619841947,0.0,,,0.0019425213449522,0.6,0.15,1,neutral,0.0019425213449522,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-08,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-08,2020-12-09,"MSTR,LRCX,ON,MAR",,0.6,0.4,0.0087255495564175,0.15,0.0,0.0,0.0,0.0,0.0087255495564175,4.7183860028145705,4.7183860028145705,0.0,,,0.0087255495564175,0.6,0.15,3,neutral,0.0087255495564175,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-15,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-15,2020-12-16,"MSTR,MELI,LRCX,MAR",,0.6,0.4,0.0102795547273262,0.15,0.0,0.0,0.0,0.0,0.0102795547273262,4.766888909955153,4.766888909955153,0.0,,,0.0102795547273262,0.6,0.15,0,risk_on,0.0102795547273262,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-22,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-22,2020-12-23,"MSTR,VALE,LRCX,MAR",,0.6,0.4,0.0264523860865336,0.15,0.0,0.0,0.0,0.0,0.0264523860865336,4.892984495832901,4.892984495832901,0.0,,,0.0264523860865336,0.6,0.15,0,risk_on,0.0264523860865336,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-30,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-30,2020-12-31,"MSTR,BKR,LRCX,MAR",,0.6,0.4,0.0736841946890247,0.15,0.0,0.0,0.0,0.0,0.0736841946890247,5.253520118034232,5.253520118034232,0.0,,,0.0736841946890247,0.6,0.15,0,risk_on,0.0736841946890247,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-07,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-07,2021-01-08,"MSTR,VALE,LRCX,MAR",,0.6,0.4,0.0133346626984316,0.15,0.0,0.0,0.0,0.0,0.0133346626984316,5.323574036787644,5.323574036787644,0.0,,,0.0133346626984316,0.6,0.15,0,risk_on,0.0133346626984316,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-14,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-14,2021-01-15,"MSTR,WBD,LRCX,MAR",,0.6,0.4,0.0044632765215893,0.15,0.0,0.0,0.0,0.0,0.0044632765215893,5.347334619796981,5.347334619796981,0.0,,,0.0044632765215893,0.6,0.15,0,risk_on,0.0044632765215893,0.6,0.15,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-22,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-22,2021-01-25,"MSTR,WBD,MAR,LRCX",,0.6,0.4,0.0087107535940818,0.0,0.0,0.0,0.0,0.0,0.0087107535940818,5.393913934055136,5.393913934055136,0.0,,,0.0087107535940818,0.6,0.0,3,neutral,0.0087107535940818,0.6,0.0,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-29,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-29,2021-02-01,"MSTR,WBD,MAR,LRCX",,0.6,0.4,0.1239178901819779,0.0,0.0,0.0,0.0,0.0,0.1239178901819779,6.062316368586421,6.062316368586421,0.0,,,0.1239178901819779,0.6,0.0,3,neutral,0.1239178901819779,0.6,0.0,canonical_no_hmm,canonical,17,2019-11-30,2020-07-30,2021-01-29,
2020-07-31,growth_champion_final_reconstructed_stress,reconstructed,True,2020-07-31,2020-08-03,"AMD,YPF,SMCI,CDNS",,0.6,0.4,-0.007275089384641,0.15,0.0,0.0,0.0,0.0,-0.007275089384641,4.2185441121469385,4.2185441121469385,-0.0556866182632168,,,-0.007275089384641,0.6,0.15,3,neutral,-0.007275089384641,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-07,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-07,2020-08-10,"AMD,TSM,SMCI,YPF",,0.6,0.4,-0.0404961063430023,0.15,0.0,0.0,0.0,0.0,-0.0404961063430023,4.04770950116879,4.04770950116879,-0.0939276333911497,,,-0.0404961063430023,0.6,0.15,3,neutral,-0.0404961063430023,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-14,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-14,2020-08-17,"AMD,TSM,YPF",,0.6,0.4,-0.0030863633978952,0.1499999999999999,0.0,0.0,0.0,0.0,-0.0030863633978952,4.03521679871907,4.03521679871907,-0.0967241019792957,,,-0.0030863633978952,0.6,0.1499999999999999,3,neutral,-0.0030863633978952,0.6,0.1499999999999999,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-21,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-21,2020-08-24,"AAPL,AMD,TSM",,0.6,0.4,0.024577127221532,0.1999999999999999,0.0,0.0,0.0,0.0,0.024577127221532,4.134390835347651,4.134390835347651,-0.0745241753174972,,,0.024577127221532,0.6,0.1999999999999999,3,neutral,0.024577127221532,0.6,0.1999999999999999,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-08-28,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-28,2020-08-31,"AMD,AAPL,TSM",,0.6,0.4,-0.0567223473744756,0.0,0.0,0.0,0.0,0.0,-0.0567223473744756,3.8998784822032135,3.8998784822032135,-0.1270193365318174,,,-0.0567223473744756,0.6,0.0,3,neutral,-0.0567223473744756,0.6,0.0,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-04,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-04,2020-09-08,"AMD,NVDA,AAPL,TSM",,0.6,0.4,0.0341954127715292,0.1499999999999999,0.0,0.0,0.0,0.0,0.0341954127715292,4.033236436660957,4.033236436660957,-0.0971674024029596,,,0.0341954127715292,0.6,0.1499999999999999,1,neutral,0.0341954127715292,0.6,0.1499999999999999,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-14,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-14,2020-09-15,"NVDA,TSM,AAPL,AMD",,0.6,0.4,-0.019915392442473,0.0,0.0,0.0,0.0,0.0,-0.019915392442473,3.952912950211573,3.952912950211573,-0.1151476678939619,,,-0.019915392442473,0.6,0.0,1,neutral,-0.019915392442473,0.6,0.0,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-21,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-21,2020-09-22,"AMD,TSM,AAPL,NVDA",,0.6,0.4,0.0179509132216485,0.0,0.0,0.0,0.0,0.0,0.0179509132216485,4.023871347553551,4.023871347553551,-0.0992637604663532,,,0.0179509132216485,0.6,0.0,1,neutral,0.0179509132216485,0.6,0.0,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-09-28,growth_champion_final_reconstructed_stress,reconstructed,True,2020-09-28,2020-09-29,"AMD,TSM,AAPL,NVDA",,0.6,0.4,0.0144039577294026,0.0,0.0,0.0,0.0,0.0,0.0144039577294026,4.081831020352267,4.081831020352267,-0.0862895937467694,,,0.0144039577294026,0.6,0.0,1,neutral,0.0144039577294026,0.6,0.0,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-05,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-05,2020-10-06,"AMD,TSM,AAPL,NVDA",,0.6,0.4,0.0292997170266463,0.0,0.0,0.0,0.0,0.0,0.0292997170266463,4.201427514199175,4.201427514199175,-0.0595181373992478,,,0.0292997170266463,0.6,0.0,1,neutral,0.0292997170266463,0.6,0.0,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-12,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-12,2020-10-13,"AMD,MSTR,AAPL,TSM",,0.6,0.4,-0.0105986442516109,0.15,0.0,0.0,0.0,0.0,-0.0105986442516109,4.156898078627248,4.156898078627248,-0.0694859700860456,,,-0.0105986442516109,0.6,0.15,1,neutral,-0.0105986442516109,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-19,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-19,2020-10-20,"QCOM,MELI,AAPL,AMD",,0.6,0.4,-0.0146421784579958,0.3,0.0,0.0,0.0,0.0,-0.0146421784579958,4.096032035128288,4.096032035128288,-0.0831107225697145,,,-0.0146421784579958,0.6,0.3,1,neutral,-0.0146421784579958,0.6,0.3,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-10-26,growth_champion_final_reconstructed_stress,reconstructed,True,2020-10-26,2020-10-27,"MSTR,ON,AAPL,MELI",,0.6,0.4,-0.017413454308951,0.3,0.0,0.0,0.0,0.0,-0.017413454308951,4.024705968436582,4.024705968436582,-0.099076932108614,,,-0.017413454308951,0.6,0.3,1,neutral,-0.017413454308951,0.6,0.3,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-02,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-02,2020-11-03,"MSTR,ADP,MELI,ON",,0.6,0.4,0.0277646292659847,0.15,0.0,0.0,0.0,0.0,0.0277646292659847,4.13645043755482,4.13645043755482,-0.0740631371314359,,,0.0277646292659847,0.6,0.15,1,neutral,0.0277646292659847,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-09,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-09,2020-11-10,"MAR,QCOM,ON,MSTR",,0.6,0.4,0.0383847405688685,0.3,0.0,0.0,0.0,0.0,0.0383847405688685,4.295227014476344,4.295227014476344,-0.0385212908670741,,,0.0383847405688685,0.6,0.3,1,neutral,0.0383847405688685,0.6,0.3,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-16,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-16,2020-11-17,"MSTR,MU,MAR,ON",,0.6,0.4,0.0451917500325635,0.15,0.0,0.0,0.0,0.0,0.0451917500325635,4.489335840047674,4.489335840047674,0.0,,,0.0451917500325635,0.6,0.15,1,neutral,0.0451917500325635,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-11-23,growth_champion_final_reconstructed_stress,reconstructed,True,2020-11-23,2020-11-24,"MSTR,BKR,MAR,ON",,0.6,0.4,0.0399094920813042,0.15,0.0,0.0,0.0,0.0,0.0399094920813042,4.668502953206371,4.668502953206371,0.0,,,0.0399094920813042,0.6,0.15,1,neutral,0.0399094920813042,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-01,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-01,2020-12-02,"MSTR,VALE,MAR,ON",,0.6,0.4,0.0019425213449522,0.15,0.0,0.0,0.0,0.0,0.0019425213449522,4.677571619841947,4.677571619841947,0.0,,,0.0019425213449522,0.6,0.15,1,neutral,0.0019425213449522,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-08,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-08,2020-12-09,"MSTR,LRCX,ON,MAR",,0.6,0.4,0.0087255495564175,0.15,0.0,0.0,0.0,0.0,0.0087255495564175,4.7183860028145705,4.7183860028145705,0.0,,,0.0087255495564175,0.6,0.15,3,neutral,0.0087255495564175,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-15,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-15,2020-12-16,"MSTR,MELI,LRCX,MAR",,0.6,0.4,0.0102795547273262,0.15,0.0,0.0,0.0,0.0,0.0102795547273262,4.766888909955153,4.766888909955153,0.0,,,0.0102795547273262,0.6,0.15,0,risk_on,0.0102795547273262,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-22,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-22,2020-12-23,"MSTR,VALE,LRCX,MAR",,0.6,0.4,0.0264523860865336,0.15,0.0,0.0,0.0,0.0,0.0264523860865336,4.892984495832901,4.892984495832901,0.0,,,0.0264523860865336,0.6,0.15,0,risk_on,0.0264523860865336,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-12-30,growth_champion_final_reconstructed_stress,reconstructed,True,2020-12-30,2020-12-31,"MSTR,BKR,LRCX,MAR",,0.6,0.4,0.0736841946890247,0.15,0.0,0.0,0.0,0.0,0.0736841946890247,5.253520118034232,5.253520118034232,0.0,,,0.0736841946890247,0.6,0.15,0,risk_on,0.0736841946890247,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-07,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-07,2021-01-08,"MSTR,VALE,LRCX,MAR",,0.6,0.4,0.0133346626984316,0.15,0.0,0.0,0.0,0.0,0.0133346626984316,5.323574036787644,5.323574036787644,0.0,,,0.0133346626984316,0.6,0.15,0,risk_on,0.0133346626984316,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-14,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-14,2021-01-15,"MSTR,WBD,LRCX,MAR",,0.6,0.4,0.0044632765215893,0.15,0.0,0.0,0.0,0.0,0.0044632765215893,5.347334619796981,5.347334619796981,0.0,,,0.0044632765215893,0.6,0.15,0,risk_on,0.0044632765215893,0.6,0.15,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-22,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-22,2021-01-25,"MSTR,WBD,MAR,LRCX",,0.6,0.4,0.0087107535940818,0.0,0.0,0.0,0.0,0.0,0.0087107535940818,5.393913934055136,5.393913934055136,0.0,,,0.0087107535940818,0.6,0.0,3,neutral,0.0087107535940818,0.6,0.0,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2021-01-29,growth_champion_final_reconstructed_stress,reconstructed,True,2021-01-29,2021-02-01,"MSTR,WBD,MAR,LRCX",,0.6,0.4,0.1239178901819779,0.0,0.0,0.0,0.0,0.0,0.1239178901819779,6.062316368586421,6.062316368586421,0.0,,,0.1239178901819779,0.6,0.0,3,neutral,0.1239178901819779,0.6,0.0,no_allocation_change,hmm_diagnostic_only,17,2019-11-30,2020-07-30,2021-01-29,
2020-07-31,growth_champion_final_reconstructed_stress,reconstructed,True,2020-07-31,2020-08-03,"AMD,YPF,SMCI,CDNS",,0.6,0.4,-0.007275089384641,0.15,0.0,0.0,0.0,0.0,-0.007275089384641,4.2185441121469385,4.2185441121469385,-0.0556866182632168,,,-0.007275089384641,0.6,0.15,3,neutral,-0.00545631703848075,0.44999999999999996,0.15,hmm_neutral_exposure_cap_45,hmm_exposure_overlay,17,2019-11-30,2020-07-30,2021-01-29,0.75
2020-08-07,growth_champion_final_reconstructed_stress,reconstructed,True,2020-08-07,2020-08-10,"AMD,TSM,SMCI,YPF",,0.6,0.4,-0.0404961063430023,0.15,0.0,0.0,0.0,0.0,-0.0404961063430023,4.04770950116879,4.04770950116879,-0.0939276333911497,,,-0.0404961063430023,0.6,0.15,3,neutral,-0.030372079757251723,0.44999999999999996,0.15,hmm_neutral_exposure_cap_45,hmm_exposure_overlay,17,2019-11-30,2020-07-30,2021-01-29,0.75
