date,model_mode,ticker,selected,weight,expected_daily_return,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,cash_weight
2023-01-09,baseline,VIST,True,0.075,0.0002590418195908,-0.009529836131606,0.0679796512314818,0.0330368783561125,0.0451080687513154,0.8
2023-01-17,baseline,AVGO,True,0.1550327754942896,0.0001440459269761,-0.0085456621384972,0.0099958319143906,0.0099613228788517,0.0398280369976375,0.5000000000000001
2023-01-17,baseline,YPF,True,0.187133129110697,0.0108853448753524,-0.0826514080860498,-0.0180032947808027,-0.0220949633276333,-0.0106383070049249,0.5000000000000001
2023-01-17,baseline,VIST,True,0.1578340953950133,0.0034221092376108,-0.0767399791292255,-0.032718575522555,-0.0541344364261164,0.0963712606009044,0.5000000000000001
2023-01-24,baseline,SPY,True,0.0715135102798339,5.128733998516096e-05,0.0003747973311074,0.0156921503941587,0.0374562463197036,-0.0041479350611579,0.5000000000000001
2023-01-24,baseline,ADBE,True,0.053486489720166,0.0001060150380809,-0.0087180168067965,0.0249639899004487,0.0622716692790563,-0.0348721516885429,0.5000000000000001
2023-01-24,baseline,CCJ,True,0.1875,0.0005563236409547,0.0140949955867799,0.0389466313080817,0.0296736339605416,0.0063056410262214,0.5000000000000001
2023-01-24,baseline,YPF,True,0.1875,0.0103837465124445,0.0066666603088378,-0.0041666825612386,-0.0383333365122476,-0.0525000095367431,0.5000000000000001
2023-01-31,baseline,AMZN,True,0.11016674968738,0.0016465202880307,0.0195869710681486,-0.0098903972678289,-0.0332589973482434,-0.1062736291705798,0.5000000000000001
2023-01-31,baseline,QCOM,True,0.1153465344458758,0.0017743053525747,0.0394114536100649,0.0256737331775038,-0.0065311187758239,-0.0715412200913832,0.5000000000000001
2023-01-31,baseline,CCJ,True,0.1241465268291996,0.0018796740919793,0.0232059840492269,-0.0089253837185698,0.0410567514863666,-0.0035701671064827,0.5000000000000001
2023-01-31,baseline,YPF,True,0.1503401890375445,0.002540064770521,-0.0167363859796945,-0.0343096112097195,0.0117155100884778,0.0125523493388084,0.5000000000000001
2023-02-07,baseline,AAPL,True,0.1186809096839285,0.001896625910625,-0.0176527373765459,-0.009375990982662,-0.0371160068600913,-0.0115098535373259,0.5
2023-02-07,baseline,NVDA,True,0.1356498721704632,0.008735651676002,0.0014431780782135,0.0359897318185109,-0.0639967800535361,0.0905605641891236,0.5
2023-02-07,baseline,META,True,0.1515614949238103,0.0095864639106556,-0.0427408550782895,-0.0633545543210356,-0.1069825723952397,-0.0347040709004167,0.5
2023-02-07,baseline,TSLA,True,0.0941077232217979,0.0040478603384997,0.0227630495559825,0.0632081835055287,0.0205782384126702,-0.0752502298781064,0.5
2023-02-14,baseline,MSFT,True,0.1632441285604834,0.0005116087198208,-0.0104714184623881,-0.0759085053518726,-0.0951611414831719,-0.0247272317092164,0.5000000000000001
2023-02-14,baseline,NVDA,True,0.1678593613373482,0.0046923205017839,-0.0090113937735294,-0.0965130336731593,-0.0118845809579006,0.0547211672431917,0.5000000000000001
2023-02-14,baseline,TSLA,True,0.1688965101021683,0.0062486317055519,0.0238470991310111,-0.0400955765335647,-0.0309677215175104,-0.1376344231864172,0.5000000000000001
2023-02-22,baseline,META,True,0.2499282372197375,0.0016641091191368,0.0053763335390191,0.0134408784326034,0.0809373918812397,0.1676601406034319,0.5
2023-02-22,baseline,TSLA,True,0.2500717627802625,0.0028765619320893,0.0060241297928425,0.0095091290267124,-0.0938962488949608,-0.0483421621246712,0.5
2023-03-01,baseline,NVDA,True,0.1579826545037449,0.0015110328513718,0.0271389207438574,0.0653361443575026,0.0674068503714488,0.188827178902966,0.5000000000000001
2023-03-01,baseline,META,True,0.1618100724903421,0.0027738739122964,0.0064006494180111,0.066601333027958,0.1402952490366911,0.1841195264196935,0.5000000000000001
2023-03-01,baseline,VIST,True,0.1802072730059129,0.0009939360865574,-0.01319261160606,0.0121371785211819,-0.1403693794363467,0.0432717499636143,0.5000000000000001
2023-03-08,baseline,META,True,0.1329856778376751,0.0015289585778,-0.0177325985708527,0.069092278180006,0.0802292060331653,0.1433205078222639,0.5000000000000001
2023-03-08,baseline,PEP,True,0.1814619708501098,0.0001942111424878,-0.0075674285366238,0.020333916354053,0.0196406555629176,0.06082836775559,0.5000000000000001
2023-03-08,baseline,VIST,True,0.185552351312215,0.0027866849493253,-0.0052137841438272,-0.1506777551441729,-0.0974974353221868,0.0844629252402882,0.5000000000000001
2023-03-15,baseline,NVDA,True,0.1651713978645095,0.0001703266728841,0.0541934823597023,0.0924549988388065,0.1137526225255758,0.0922485819664711,0.5000000000000001
2023-03-15,baseline,AMD,True,0.165919213461913,0.0002177948592893,0.0771632264205728,0.0880910069022711,0.0714763159110392,0.0268732830565763,0.5000000000000001
2023-03-15,baseline,NFLX,True,0.1689093886735774,0.0001562526334525,0.020639284199595,-0.0325553945117658,0.0929589332057541,0.1395700915626552,0.5000000000000001
2023-03-22,baseline,AAPL,True,0.1297276340987709,0.0012073664696468,0.0069694660835397,0.01862765258378,0.0375720243742305,0.0558828610727055,0.5000000000000002
2023-03-22,baseline,MSFT,True,0.1239272988518649,0.0007598463443906,0.0197216017799697,0.0301884056070569,0.0442542414881916,0.050754623280129,0.5000000000000002
2023-03-22,baseline,GOOGL,True,0.1285225625224717,0.0023348747888975,0.0215729483243416,-0.0191545255327862,0.0106413702708105,0.0185740361606867,0.5000000000000002
2023-03-22,baseline,AMD,True,0.1178225045268922,0.0016029062905218,0.0276695726335076,-0.0152695784505495,-0.0514450110500339,-0.0765525833216966,0.5000000000000002
2023-03-29,baseline,AAPL,True,0.1282567316953377,0.0014794677601332,0.0098898817916059,0.0185979359016983,0.029794073265154,0.0475212986665145,0.5000000000000002
2023-03-29,baseline,MSFT,True,0.123931093084002,0.0010695036161889,0.0126197921789013,0.0136536538409652,0.0332607972886997,0.0866991407078867,0.5000000000000002
2023-03-29,baseline,QQQ,True,0.1272225146115313,0.0015046305612142,0.0094653090417107,0.0102328351066129,0.0206255186168253,0.024398838747214,0.5000000000000002
2023-03-29,baseline,INTC,True,0.1205896606091288,0.0023455889277694,0.0180837464005754,0.041560956670873,0.0193528109610581,-0.0526649690134517,0.5000000000000002
2023-04-05,baseline,GOOGL,True,0.1515960007993685,0.001301551756066,0.0378098679246441,0.0283334837741542,0.0078491402818297,0.0021058793733366,0.5000000000000001
2023-04-05,baseline,PEP,True,0.178828701079389,0.00080276830082,0.0039207211015908,0.0040296531018491,0.0092028013887126,0.0530385837809641,0.5000000000000001
2023-04-05,baseline,INTC,True,0.1695752981212424,0.0033263167869279,-0.0006092128129201,-0.0213219836703544,-0.0600061258248134,-0.0484313728679876,0.5000000000000001
2023-04-13,baseline,META,True,0.1195352871941336,0.0024663638421481,0.0051735845612497,-0.0330383416276235,0.0826412114848023,0.0700702825275341,0.5000000000000001
2023-04-13,baseline,SPY,True,0.1260033488731426,0.0005398408488688,-0.0024427643181926,-0.0038454938283223,-0.0025636625522148,-0.0032408550413197,0.5000000000000001
2023-04-13,baseline,NFLX,True,0.1078169677103446,0.0010233782178895,-0.021837734484769,-0.060198147405176,-0.0587538758257014,-0.0041306145134804,0.5000000000000001
2023-04-13,baseline,VIST,True,0.1466443962223791,0.0014361643151128,0.0447760755858046,0.0069962506900127,-0.0508395580893954,-0.0130597331936034,0.5000000000000001
2023-04-20,baseline,NVDA,True,0.1674847748097619,0.0027458054194001,0.0005534013281349,0.0045011710518185,0.0168978815510043,0.1687573564587157,0.5000000000000001
2023-04-20,baseline,ADBE,True,0.1580356151663923,0.0009841885713136,-0.0068111194219108,-0.0232472416527291,-0.1168411667078639,-0.0521485735564622,0.5000000000000001
2023-04-20,baseline,YPF,True,0.1744796100238457,0.0012006292024073,-0.015679386644505,-0.0348431737352101,-0.0818814998140833,-0.0522647606028152,0.5000000000000001
2023-04-27,baseline,META,True,0.1087483113177283,0.0009860412560594,0.0073776399381153,-0.0211267326362832,-0.0116113527029215,0.0592304033677815,0.5000000000000001
2023-04-27,baseline,QQQ,True,0.1129389304168476,0.0001348310566689,0.0068986777367627,-0.0130482053882982,0.0182612954332996,0.0604650998849314,0.5000000000000001
2023-04-27,baseline,PEP,True,0.1372803172796584,0.0005987061811834,0.006326094853696,0.0194528040166273,0.0297854068415104,-0.0310506579885136,0.5000000000000001
2023-04-27,baseline,VIST,True,0.1410324409857656,0.001664305286802,0.0280098124884189,-0.0668304955704054,0.0398034128136897,0.0378378596230797,0.5000000000000001
2023-05-04,baseline,AMZN,True,0.0300460055259354,0.0001284705670021,0.0159615736741285,0.0786538490882287,0.1360577069796049,0.1947115384615385,0.8
2023-05-04,baseline,TSLA,True,0.0199539944740645,1.5859933625694785e-05,0.0549627839831554,0.0674938280942141,0.0973325231913246,0.3273573528007214,0.8
2023-05-04,baseline,QQQ,True,0.075,5.306202354575146e-05,0.0212543914201372,0.0317234347133599,0.0667361694336019,0.1217066098444064,0.8
2023-05-04,baseline,PEP,True,0.075,0.0013474907955298,0.0046023340944052,0.0101354400950908,-0.0094115589940214,-0.0481952998701527,0.8
2023-05-11,baseline,AMZN,True,0.1097739045479337,0.0004688877203974,-0.0171153339607962,0.0532180531686776,0.0251381680081357,0.1002852555660132,0.5000000000000001
2023-05-11,baseline,GOOGL,True,0.1226109039078002,0.0014566804858006,0.0080638452763759,0.0537016569667918,0.0592777187972848,0.048554548142121,0.5000000000000001
2023-05-11,baseline,QQQ,True,0.1287752178319541,0.0011154551247133,-0.0035867976209387,0.0339361630667713,0.0414469298213608,0.0867565503799168,0.5000000000000001
2023-05-11,baseline,VIST,True,0.1388399737123119,0.0003199269698697,0.0056711172069348,-0.0453685770980789,-0.0018903123094116,0.1044423916709798,0.5000000000000001
2023-05-18,baseline,NVDA,True,0.1184169213373293,0.0006672763251353,-0.0130689931206476,0.1989393315850207,0.241460959954288,0.3476861551040904,0.5000000000000001
2023-05-18,baseline,GOOGL,True,0.1382059037902758,0.0031102243988268,-0.0005698908554971,0.005291879151585,0.0149800236950368,0.0056989085549716,0.5000000000000001
2023-05-18,baseline,QQQ,True,0.1301443948519776,0.0014758571628113,-0.0022533260379004,0.0072642461139107,0.0515314301567102,0.0909064092888101,0.5000000000000001
2023-05-18,baseline,AMAT,True,0.1132327800204172,0.0008036629004884,-0.0228602313928684,0.0042333979334159,0.0362531310056084,0.0693503281544041,0.5000000000000001
2023-05-25,baseline,NVDA,True,0.1128349153490003,0.0014451348021951,0.0254344290393482,0.035466038396666,0.0208004456305694,0.0698262364194315,0.5000000000000002
2023-05-25,baseline,GOOGL,True,0.1254254286515192,0.0017866073266801,0.0091512570675236,0.0096371459318145,-0.0101230965825837,-0.0416262299911441,0.5000000000000002
2023-05-25,baseline,AVGO,True,0.1504171059735692,0.0041864772624164,0.115161988026833,0.1141602635616731,0.1040340425104269,0.1273738352165871,0.5000000000000002
2023-05-25,baseline,AMD,True,0.1113225500259111,0.0024031262362737,0.0555047809710789,-0.0206896376845817,0.0379725779207791,-0.106688795186413,0.5000000000000002
2023-06-02,baseline,NVDA,True,0.1060119787185678,0.001925564384699,-0.0039666954334697,-0.0141632774251146,0.0855646682226025,0.0784702255828866,0.5000000000000001
2023-06-02,baseline,AVGO,True,0.1535768367235034,0.0053355633455255,-0.01194573433207,-0.0090886575140236,0.0691009885703772,0.0793596119005781,0.5000000000000001
2023-06-02,baseline,NFLX,True,0.1238561399856355,0.0018395873600497,0.007665972476303,0.0488175886621564,0.0786325615129088,0.1023047926568674,0.5000000000000001
2023-06-02,baseline,ADBE,True,0.1165550445722932,0.0028107312517821,-0.005018682461928,0.0404015057865698,0.1347709471701881,0.1119233606443876,0.5000000000000001
2023-06-09,baseline,TSLA,True,0.1202194794380058,0.0052655099091077,0.0222177089614421,0.066039341454622,-0.0137070005253169,0.1038871329071777,0.5000000000000001
2023-06-09,baseline,AMD,True,0.1004742429353498,0.0010505558068889,0.0341819111035053,-0.0387447679221455,-0.1393691665698639,-0.1088696659739626,0.5000000000000001
2023-06-09,baseline,NFLX,True,0.1283410042884663,0.0018556150163211,0.0094043252248838,0.0284272243076926,-0.009713755107364,0.0480691647990676,0.5000000000000001
2023-06-09,baseline,ADBE,True,0.150965273338178,0.0066328932459867,0.0454405393894548,0.0907048296823376,0.0561894488229626,0.1117620930272578,0.5000000000000001
2023-06-16,baseline,NVDA,True,0.084278431315467,0.0047109269734307,0.0261406652148443,-0.048252630668478,-0.0065352556576215,0.1124800428040972,0.5000000000000002
2023-06-16,baseline,TSLA,True,0.119255063306479,0.0100253971909602,0.0533891272200177,-0.0748061904273854,0.0740001464150279,0.1258923263883804,0.5000000000000002
2023-06-16,baseline,AVGO,True,0.1419945243629957,0.0051479795100573,-9.210360143541152e-05,-0.0535415460626544,0.0095955606064108,0.0406861507382656,0.5000000000000002
2023-06-16,baseline,ADBE,True,0.1544719810150581,0.009227742083615,-0.0188214537381784,-0.0316450243182909,-0.0201340954161509,0.0748212535663312,0.5000000000000002
2023-06-26,baseline,NVDA,True,0.1143394067894311,0.0014641458281314,0.0306162502986686,0.0438324038028679,0.0436355289216898,0.1242124652687641,0.5000000000000003
2023-06-26,baseline,TSLA,True,0.0885696072468214,0.0021089751389276,0.0380004295629174,0.1608380161029756,0.1192283971346519,0.1005185456161825,0.5000000000000003
2023-06-26,baseline,NFLX,True,0.1182387423369508,0.0001978900893286,0.002740741651074,0.06130689831577,0.0583497147460594,0.0282732758979633,0.5000000000000003
2023-06-26,baseline,YPF,True,0.1788522436267964,0.0073401817255988,-0.0266233673745531,-0.0331168368727655,-0.0636363354877703,0.0149350975070086,0.5000000000000003
2023-07-03,baseline,MSFT,True,0.1176771742863838,6.826433007892701e-05,0.0004733976352329,-0.0163318121043883,0.0636113512861462,-0.0048817833195007,0.5000000000000002
2023-07-03,baseline,NVDA,True,0.1216874504304112,0.0015896674686371,-0.0022633829430778,-0.0001886077501146,0.1197982103939689,0.0965270540593703,0.5000000000000002
2023-07-03,baseline,TSLA,True,0.1378487147725235,0.0072229408219668,0.009506123909958,-0.035844466145251,0.0483167345428829,-0.0670073601215904,0.5000000000000002
2023-07-03,baseline,NFLX,True,0.1227866605106813,0.0001781623695847,0.0101032787090658,-0.0027863604527619,0.0755708240995465,-0.0063882178535674,0.5000000000000002
2023-07-11,baseline,TSLA,True,0.1740788860017705,0.0056121584288829,0.0081544224017726,0.0872900665224134,-0.0167167412534999,-0.0744653655079097,0.5000000000000002
2023-07-11,baseline,ADBE,True,0.155822077846374,0.0002688316528836,0.0051907817250043,0.0544636659790125,0.0408131652329115,0.0314220899045425,0.5000000000000002
2023-07-11,baseline,CSCO,True,0.1700990361518553,0.0001538623143545,-0.0264773077839367,-0.0168840612327723,0.0283960010085673,0.0180353503582133,0.5000000000000002
2023-07-18,baseline,MSFT,True,0.1308607614999483,0.0013818603160308,-0.0122673893068182,-0.0236723677410285,-0.0643967691044509,-0.1046760853015101,0.5000000000000001
2023-07-18,baseline,QQQ,True,0.1272196479392061,0.0008969208600006,-0.0002333082909965,-0.0180432198664423,-0.0076475910305817,-0.0500854909933031,0.5000000000000001
2023-07-18,baseline,YPF,True,0.1248892284115834,0.0018420065814852,-0.0083978788508297,0.0096899597312856,-0.051679538806044,-0.0910852641542399,0.5000000000000001
2023-07-18,baseline,VIST,True,0.1170303621492621,0.0010730906577573,-0.0096367766231727,-0.0255744491629369,-0.0433654594568226,-0.0641215556556281,0.5000000000000001
2023-07-25,baseline,COST,True,0.1686691563516844,0.003020262415937,0.0017338956183174,-0.0171978125874385,-0.0160477136627325,-0.0474530816333736,0.5000000000000001
2023-07-25,baseline,PEP,True,0.1513925249657844,0.0008300590540439,0.0012542093039222,-0.02372488122728,-0.0361621976738799,-0.0818353031571962,0.5000000000000001
2023-07-25,baseline,INTC,True,0.0773467376291074,0.0002289643937022,0.0076246964183235,0.0498533970384076,0.026979531519357,-0.0354838457072348,0.5000000000000001
2023-07-25,baseline,AMAT,True,0.1025915810534237,0.0002596409821046,-0.0074253413127308,0.0897473050359016,0.056761367177065,0.055619082398334,0.5000000000000001
2023-08-01,baseline,GOOGL,True,0.130503898608148,0.0025820644568319,-0.0240972869282115,-0.0011403204241235,-0.0134549922569331,0.0229570824964004,0.5000000000000001
2023-08-01,baseline,ADBE,True,0.1144361710207171,0.0011470537926303,-0.0342378230356094,-0.0519031164945654,-0.0553632575679262,-0.0155344539081732,0.5000000000000001
2023-08-01,baseline,QCOM,True,0.113044500184174,0.0021697620342111,-0.021274966078423,-0.1091762414372928,-0.1544518567767194,-0.1385524136739913,0.5000000000000001
2023-08-01,baseline,CCJ,True,0.1420154301869608,0.0035219149195698,-0.0382165506611442,-0.0156340735730724,-0.0188188045353149,0.0570352447535764,0.5000000000000001
2023-08-08,baseline,GOOGL,True,0.1303752772271687,0.0010231814404271,-0.0132419354276815,-0.0123287305360433,-0.0176559526118194,0.0232877698593614,0.5000000000000001
2023-08-08,baseline,AMD,True,0.1121066259999219,0.0006367058984579,-0.0243751837357996,-0.0166034162949388,-0.0668550690664682,-0.0348847872518838,0.5000000000000001
2023-08-08,baseline,AMAT,True,0.1262097023134752,0.0006178391522354,-0.01925539457131,-0.0535774134861886,-0.0010809297294644,0.034930061217633,0.5000000000000001
2023-08-08,baseline,CCJ,True,0.1313083944594341,0.0007187330768562,0.0076470094568588,-0.0032353120691636,0.0647059047923368,0.083529416252585,0.5000000000000001
2023-08-15,baseline,AMZN,True,0.1072726246377868,0.0001697547896094,-0.0188856750149434,-0.0248420005406578,-0.0200479010935188,0.0521537592072833,0.5000000000000001
