window_start,date,entry_date,exit_date,candidate,candidate_return,candidate_exposure,candidate_cash,candidate_turnover,selected_tickers,selected_count,overlay_cap,overlay_scale,overlay_reason
2015-01-01,2017-08-25,2017-08-28,2017-09-05,growth_champion_v2,0.0120659428802032,0.6,0.4,0.15,"BABA,VALE,TTWO,NVDA",4,0.6,1.0,base cap 60%
2015-01-01,2017-08-25,2017-08-28,2017-09-05,growth_champion_v3,0.0120659428802032,0.6,0.4,0.15,"BABA,VALE,TTWO,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2017-08-29,2017-08-30,2017-09-07,growth_champion_v3,0.0181680795067792,0.6,0.4,0.1499999999999999,"VALE,TTWO,NVDA,VRTX",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2017-08-29,2017-08-30,2017-09-07,growth_champion_v2,0.0181680795067792,0.6,0.4,0.1499999999999999,"VALE,TTWO,NVDA,VRTX",4,0.6,1.0,base cap 60%
2008-01-01,2017-08-29,2017-08-30,2017-09-07,growth_champion_v2,0.0181680795067792,0.6,0.4,0.1499999999999999,"VALE,TTWO,NVDA,VRTX",4,0.6,1.0,base cap 60%
2010-01-01,2017-08-29,2017-08-30,2017-09-07,growth_champion_v3,0.0181680795067792,0.6,0.4,0.1499999999999999,"VALE,TTWO,NVDA,VRTX",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-09-01,2017-09-05,2017-09-12,growth_champion_v2,0.0101203497198808,0.6,0.4,0.15,"VALE,GILD,NVDA,TTWO",4,0.6,1.0,base cap 60%
2015-01-01,2017-09-01,2017-09-05,2017-09-12,growth_champion_v3,0.0101203497198808,0.6,0.4,0.15,"VALE,GILD,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2017-09-06,2017-09-07,2017-09-14,growth_champion_v2,-0.0139022202531135,0.6,0.4,0.15,"VALE,GILD,NVDA,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2017-09-06,2017-09-07,2017-09-14,growth_champion_v2,-0.0139022202531135,0.6,0.4,0.15,"VALE,GILD,NVDA,TTWO",4,0.6,1.0,base cap 60%
2008-01-01,2017-09-06,2017-09-07,2017-09-14,growth_champion_v3,-0.0139022202531135,0.6,0.4,0.15,"VALE,GILD,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2017-09-06,2017-09-07,2017-09-14,growth_champion_v3,-0.0139022202531135,0.6,0.4,0.15,"VALE,GILD,NVDA,TTWO",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-09-11,2017-09-12,2017-09-19,growth_champion_v3,0.0095328199720898,0.6,0.4,0.0,"VALE,TTWO,NVDA,GILD",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-09-11,2017-09-12,2017-09-19,growth_champion_v2,0.0095328199720898,0.6,0.4,0.0,"VALE,TTWO,NVDA,GILD",4,0.6,1.0,base cap 60%
2010-01-01,2017-09-13,2017-09-14,2017-09-21,growth_champion_v3,0.008310991138941,0.6,0.4,0.0,"VALE,TTWO,NVDA,GILD",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2017-09-13,2017-09-14,2017-09-21,growth_champion_v2,0.008310991138941,0.6,0.4,0.0,"VALE,TTWO,NVDA,GILD",4,0.6,1.0,base cap 60%
2008-01-01,2017-09-13,2017-09-14,2017-09-21,growth_champion_v3,0.008310991138941,0.6,0.4,0.0,"VALE,TTWO,NVDA,GILD",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2017-09-13,2017-09-14,2017-09-21,growth_champion_v2,0.008310991138941,0.6,0.4,0.0,"VALE,TTWO,NVDA,GILD",4,0.6,1.0,base cap 60%
2015-01-01,2017-09-18,2017-09-19,2017-09-26,growth_champion_v3,-0.0290663365943316,0.6,0.4,0.0,"TTWO,VALE,NVDA,GILD",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-09-18,2017-09-19,2017-09-26,growth_champion_v2,-0.0290663365943316,0.6,0.4,0.0,"TTWO,VALE,NVDA,GILD",4,0.6,1.0,base cap 60%
2008-01-01,2017-09-20,2017-09-21,2017-09-28,growth_champion_v3,-0.0147565002600246,0.6,0.4,0.15,"TTWO,PBR,NVDA,VALE",4,0.6,1.0,SPY and QQQ above 200D MA
2008-01-01,2017-09-20,2017-09-21,2017-09-28,growth_champion_v2,-0.0147565002600246,0.6,0.4,0.15,"TTWO,PBR,NVDA,VALE",4,0.6,1.0,base cap 60%
2010-01-01,2017-09-20,2017-09-21,2017-09-28,growth_champion_v2,-0.0147565002600246,0.6,0.4,0.15,"TTWO,PBR,NVDA,VALE",4,0.6,1.0,base cap 60%
2010-01-01,2017-09-20,2017-09-21,2017-09-28,growth_champion_v3,-0.0147565002600246,0.6,0.4,0.15,"TTWO,PBR,NVDA,VALE",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-09-25,2017-09-26,2017-10-03,growth_champion_v3,0.0226031486804279,0.6,0.4,0.15,"PBR,TTWO,NVDA,VALE",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-09-25,2017-09-26,2017-10-03,growth_champion_v2,0.0226031486804279,0.6,0.4,0.15,"PBR,TTWO,NVDA,VALE",4,0.6,1.0,base cap 60%
2008-01-01,2017-09-27,2017-09-28,2017-10-05,growth_champion_v3,0.0238880906673651,0.6,0.4,0.15,"TTWO,ON,NVDA,PBR",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2017-09-27,2017-09-28,2017-10-05,growth_champion_v2,0.0238880906673651,0.6,0.4,0.15,"TTWO,ON,NVDA,PBR",4,0.6,1.0,base cap 60%
2008-01-01,2017-09-27,2017-09-28,2017-10-05,growth_champion_v2,0.0238880906673651,0.6,0.4,0.15,"TTWO,ON,NVDA,PBR",4,0.6,1.0,base cap 60%
2010-01-01,2017-09-27,2017-09-28,2017-10-05,growth_champion_v3,0.0238880906673651,0.6,0.4,0.15,"TTWO,ON,NVDA,PBR",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-10-02,2017-10-03,2017-10-10,growth_champion_v3,0.0156384988275998,0.6,0.4,0.15,"MU,TTWO,NVDA,PBR",4,0.6,1.0,SPY and QQQ above 200D MA
2015-01-01,2017-10-02,2017-10-03,2017-10-10,growth_champion_v2,0.0156384988275998,0.6,0.4,0.15,"MU,TTWO,NVDA,PBR",4,0.6,1.0,base cap 60%
2008-01-01,2017-10-04,2017-10-05,2017-10-12,growth_champion_v3,0.0119572862295084,0.6,0.4,0.15,"ON,MU,TTWO,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
2010-01-01,2017-10-04,2017-10-05,2017-10-12,growth_champion_v3,0.0119572862295084,0.6,0.4,0.15,"ON,MU,TTWO,NVDA",4,0.6,1.0,SPY and QQQ above 200D MA
