window_start,date,candidate,equity,drawdown
2008-01-01,2015-10-16,growth_champion_v2,2.3475631923298126,-0.028507911074281855
2008-01-01,2015-10-23,growth_champion_v2,2.3638630495923296,-0.02176254105276676
2008-01-01,2015-10-30,growth_champion_v2,2.4091728175737672,-0.003011999517251729
2008-01-01,2015-11-06,growth_champion_v2,2.379502485569996,-0.015290473175230912
2008-01-01,2015-11-13,growth_champion_v2,2.432296764170652,0.0
2008-01-01,2015-11-20,growth_champion_v2,2.4671693092463745,0.0
2008-01-01,2015-11-30,growth_champion_v2,2.4674477809309026,0.0
2008-01-01,2015-12-07,growth_champion_v2,2.438700334026488,-0.011650680969454541
2008-01-01,2015-12-14,growth_champion_v2,2.43404053261282,-0.013539191619884594
2008-01-01,2015-12-21,growth_champion_v2,2.4752202538347405,0.0
2008-01-01,2015-12-29,growth_champion_v2,2.2972056384522914,-0.07191869697521247
2008-01-01,2016-01-06,growth_champion_v2,2.2796312613938916,-0.07901882353210077
2008-01-01,2016-01-13,growth_champion_v2,2.238178537699219,-0.0957659084149316
2008-01-01,2016-01-21,growth_champion_v2,2.136934799260442,-0.1366688293901155
2008-01-01,2016-01-28,growth_champion_v2,2.161048996499948,-0.12692658637067233
2008-01-01,2016-02-04,growth_champion_v2,2.10429315679571,-0.1498561982370542
2008-01-01,2016-02-11,growth_champion_v2,2.1584510380483093,-0.12797617314890497
2008-01-01,2016-02-19,growth_champion_v2,2.1527264123227443,-0.13028894742290986
2008-01-01,2016-02-26,growth_champion_v2,2.1932627782837133,-0.11391207514329438
2008-01-01,2016-03-04,growth_champion_v2,2.1383132296839578,-0.1361119373634847
2008-01-01,2016-03-11,growth_champion_v2,2.2159899999232997,-0.10473017643978466
2008-01-01,2016-03-18,growth_champion_v2,2.2297926233307237,-0.09915385514634001
2008-01-01,2016-03-28,growth_champion_v2,2.192454315774554,-0.1142386975955415
2008-01-01,2016-04-04,growth_champion_v2,2.255865961246242,-0.08862011057345831
2008-01-01,2016-04-11,growth_champion_v2,2.3100026266911886,-0.06674865676603448
2008-01-01,2016-04-18,growth_champion_v2,2.2601912178629435,-0.08687268764816491
2008-01-01,2016-04-25,growth_champion_v2,2.2762915783943742,-0.08036807032916593
2008-01-01,2016-05-02,growth_champion_v2,2.2543270094312535,-0.08924185395674089
2008-01-01,2016-05-09,growth_champion_v2,2.2494049833608423,-0.09123037439761306
2008-01-01,2016-05-16,growth_champion_v2,2.2355192140548303,-0.0968402870041778
2008-01-01,2016-05-23,growth_champion_v2,2.2487138445213293,-0.0915095975651038
2008-01-01,2016-05-31,growth_champion_v2,2.2582186397490016,-0.08766961798633821
2008-01-01,2016-06-07,growth_champion_v2,2.268135416260684,-0.08366319613506301
2008-01-01,2016-06-14,growth_champion_v2,2.3173722492676645,-0.06377129644221746
2008-01-01,2016-06-21,growth_champion_v2,2.33710697454147,-0.05579837959038114
2008-01-01,2016-06-28,growth_champion_v2,2.339987958451716,-0.05463444926709671
2008-01-01,2016-07-06,growth_champion_v2,2.4355657654177922,-0.01602058982650678
2008-01-01,2016-07-13,growth_champion_v2,2.4760288720714465,0.0
2008-01-01,2016-07-20,growth_champion_v2,2.6184061910578844,0.0
2008-01-01,2016-07-27,growth_champion_v2,2.6311535319164974,0.0
2008-01-01,2016-08-03,growth_champion_v2,2.664597096348256,0.0
2008-01-01,2016-08-10,growth_champion_v2,2.744016156066817,0.0
2008-01-01,2016-08-17,growth_champion_v2,2.7460582615058566,0.0
2008-01-01,2016-08-24,growth_champion_v2,2.733372541804071,-0.004619610544908448
2008-01-01,2016-08-31,growth_champion_v2,2.6266015329928556,-0.04350116317178743
2008-01-01,2016-09-08,growth_champion_v2,2.657312486012481,-0.032317513702243894
2008-01-01,2016-09-15,growth_champion_v2,2.707142249146041,-0.01417159020452663
2008-01-01,2016-09-22,growth_champion_v2,2.75124010722878,0.0
2008-01-01,2016-09-29,growth_champion_v2,2.734070332355502,-0.006240740249520704
2008-01-01,2016-10-06,growth_champion_v2,2.691227977408726,-0.02181275624122181
2008-01-01,2016-10-13,growth_champion_v2,2.735799759537995,-0.005612141103285229
2008-01-01,2016-10-20,growth_champion_v2,2.7838389408921618,0.0
2008-01-01,2016-10-27,growth_champion_v2,2.6704260727442164,-0.04073973766298378
2008-01-01,2016-11-03,growth_champion_v2,2.8367553852416543,0.0
2008-01-01,2016-11-10,growth_champion_v2,2.811973892679286,-0.008735858118502193
2008-01-01,2016-11-17,growth_champion_v2,2.9641246664787615,0.0
2008-01-01,2016-11-25,growth_champion_v2,2.9435618850113596,-0.006937218835613157
2008-01-01,2016-12-02,growth_champion_v2,2.975767525940399,0.0
2008-01-01,2016-12-09,growth_champion_v2,3.001779112492367,0.0
2008-01-01,2016-12-16,growth_champion_v2,3.138254652471184,0.0
2008-01-01,2016-12-23,growth_champion_v2,3.074239300486014,-0.020398393079657184
2008-01-01,2017-01-03,growth_champion_v2,3.1444233450897956,0.0
2008-01-01,2017-01-10,growth_champion_v2,3.1376153903388864,-0.0021650884768872336
2008-01-01,2017-01-18,growth_champion_v2,3.2350899565807123,0.0
2008-01-01,2017-01-25,growth_champion_v2,3.309673209381611,0.0
2008-01-01,2017-02-01,growth_champion_v2,3.353541329425543,0.0
2008-01-01,2017-02-08,growth_champion_v2,3.3420331180293883,-0.003431659331339265
2008-01-01,2017-02-15,growth_champion_v2,3.3545482864792824,0.0
2008-01-01,2017-02-23,growth_champion_v2,3.294794699233991,-0.017812707447417475
2008-01-01,2017-03-02,growth_champion_v2,3.293753005492362,-0.018123239194963947
2008-01-01,2017-03-09,growth_champion_v2,3.2931773403972593,-0.01829484653101654
2008-01-01,2017-03-16,growth_champion_v2,3.2695644939782946,-0.025333900496683937
2008-01-01,2017-03-23,growth_champion_v2,3.3226194995984133,-0.009518058514632277
2008-01-01,2017-03-30,growth_champion_v2,3.3554044212925755,0.0
2008-01-01,2017-04-06,growth_champion_v2,3.302221075992657,-0.015850055201224067
2008-01-01,2017-04-13,growth_champion_v2,3.3309619531776034,-0.007284507333860102
2008-01-01,2017-04-21,growth_champion_v2,3.3882455348347023,0.0
2008-01-01,2017-04-28,growth_champion_v2,3.3109975493915567,-0.02279881568468267
2008-01-01,2017-05-05,growth_champion_v2,3.3703092035550783,-0.005293692884774659
2008-01-01,2017-05-12,growth_champion_v2,3.3473207887297334,-0.01207844758717147
2008-01-01,2017-05-19,growth_champion_v2,3.3964312552362763,0.0
2008-01-01,2017-05-26,growth_champion_v2,3.451177520319232,0.0
2008-01-01,2017-06-05,growth_champion_v2,3.41229241948004,-0.011267198111442056
2008-01-01,2017-06-12,growth_champion_v2,3.427800075061311,-0.006773759135913382
2008-01-01,2017-06-19,growth_champion_v2,3.357322432212673,-0.0271950914011162
2008-01-01,2017-06-26,growth_champion_v2,3.319393241453927,-0.03818530866332115
2008-01-01,2017-07-03,growth_champion_v2,3.4773380269507825,0.0
2008-01-01,2017-07-11,growth_champion_v2,3.5177349058806815,0.0
2008-01-01,2017-07-18,growth_champion_v2,3.5590922301913546,0.0
2008-01-01,2017-07-25,growth_champion_v2,3.508289981366874,-0.014273934345823136
2008-01-01,2017-08-01,growth_champion_v2,3.437548593389238,-0.0341501790178621
2008-01-01,2017-08-08,growth_champion_v2,3.4015452944337405,-0.04426604470127582
2008-01-01,2017-08-15,growth_champion_v2,3.420776738165089,-0.03886257592679154
2008-01-01,2017-08-22,growth_champion_v2,3.4574073452292082,-0.028570455156954222
2008-01-01,2017-08-29,growth_champion_v2,3.5202217967646545,-0.010921445951011521
2008-01-01,2017-09-06,growth_champion_v2,3.4712828980062214,-0.024671833857031644
2008-01-01,2017-09-13,growth_champion_v2,3.5001326994123083,-0.0165658901106579
2008-01-01,2017-09-20,growth_champion_v2,3.44848299032331,-0.031077935808957013
2008-01-01,2017-09-27,growth_champion_v2,3.530860664661019,-0.007932237689950883
2008-01-01,2017-10-04,growth_champion_v2,3.573080176264883,0.0
2008-01-01,2017-10-11,growth_champion_v2,3.6194975094384074,0.0
2008-01-01,2017-10-18,growth_champion_v2,3.62904096837099,0.0
2008-01-01,2017-10-25,growth_champion_v2,3.7459647115553705,0.0
2008-01-01,2017-11-01,growth_champion_v2,3.7618482415801653,0.0
2008-01-01,2017-11-08,growth_champion_v2,3.8243034807500353,0.0
2008-01-01,2017-11-15,growth_champion_v2,3.8758459524959394,0.0
2008-01-01,2017-11-22,growth_champion_v2,3.721179213155118,-0.039905285513533006
2008-01-01,2017-11-30,growth_champion_v2,3.7027158106354072,-0.04466899458401874
2008-01-01,2017-12-07,growth_champion_v2,3.70281185109683,-0.044644215358373596
2008-01-01,2017-12-14,growth_champion_v2,3.762693308496558,-0.02919430890345731
2008-01-01,2017-12-21,growth_champion_v2,3.782348001615188,-0.024123237101449146
2008-01-01,2017-12-29,growth_champion_v2,3.7793503491071276,-0.02489665600013624
2008-01-01,2018-01-08,growth_champion_v2,3.809851203643207,-0.017027185719348248
2008-01-01,2018-01-16,growth_champion_v2,3.8474511929533532,-0.00732608052296313
2008-01-01,2018-01-23,growth_champion_v2,3.9434147792419405,0.0
2008-01-01,2018-01-30,growth_champion_v2,3.8006761650627006,-0.03619670315448764
2008-01-01,2018-02-06,growth_champion_v2,3.9178148656150507,-0.00649181358289963
2008-01-01,2018-02-13,growth_champion_v2,3.951197371403651,0.0
2008-01-01,2018-02-21,growth_champion_v2,4.006039625665292,0.0
2008-01-01,2018-02-28,growth_champion_v2,4.112265262724029,0.0
2008-01-01,2018-03-07,growth_champion_v2,4.105031375017882,-0.0017591004577742764
2008-01-01,2018-03-14,growth_champion_v2,4.023538116745946,-0.02157622145204441
2008-01-01,2018-03-21,growth_champion_v2,3.918264046193718,-0.04717624086384975
2008-01-01,2018-03-28,growth_champion_v2,3.8174105761651234,-0.07170128085647598
2008-01-01,2018-04-05,growth_champion_v2,3.9337760057378444,-0.04340412049877118
2008-01-01,2018-04-12,growth_champion_v2,3.959839782905398,-0.03706606215321384
2008-01-01,2018-04-19,growth_champion_v2,3.9105401776379924,-0.049054492402178074
2008-01-01,2018-04-26,growth_champion_v2,4.01249276721684,-0.024262174041053464
2008-01-01,2018-05-03,growth_champion_v2,4.0723480144997115,-0.009706875815174376
2008-01-01,2018-05-10,growth_champion_v2,4.060397976451085,-0.01261282601176028
2008-01-01,2018-05-17,growth_champion_v2,4.124135764399621,0.0
2008-01-01,2018-05-24,growth_champion_v2,4.224440651745189,0.0
2008-01-01,2018-06-01,growth_champion_v2,4.302429998722203,0.0
2008-01-01,2018-06-08,growth_champion_v2,4.464691083499152,0.0
2008-01-01,2018-06-15,growth_champion_v2,4.334156192058401,-0.02923716086946948
2008-01-01,2018-06-22,growth_champion_v2,4.363695724950566,-0.022620906275430785
2008-01-01,2018-06-29,growth_champion_v2,4.497324735020398,0.0
2008-01-01,2018-07-09,growth_champion_v2,4.408882906122818,-0.01966543091916162
2008-01-01,2018-07-16,growth_champion_v2,4.387717717072734,-0.024371604099246102
2008-01-01,2018-07-23,growth_champion_v2,4.419908648906614,-0.017213808358322313
2008-01-01,2018-07-30,growth_champion_v2,4.490342632105316,-0.0015525013928199272
2008-01-01,2018-08-06,growth_champion_v2,4.547517417484054,0.0
2008-01-01,2018-08-13,growth_champion_v2,4.721241275503963,0.0
2008-01-01,2018-08-20,growth_champion_v2,4.899553502182585,0.0
2008-01-01,2018-08-27,growth_champion_v2,4.988576463279807,0.0
2008-01-01,2018-09-04,growth_champion_v2,5.2144237144440435,0.0
2008-01-01,2018-09-11,growth_champion_v2,5.060366510293392,-0.02954443531773432
2008-01-01,2018-09-18,growth_champion_v2,5.038151765193592,-0.03380468464083097
2008-01-01,2018-09-25,growth_champion_v2,4.860652877122823,-0.06784466638974296
2008-01-01,2018-10-02,growth_champion_v2,4.7819336213347565,-0.08294111042631269
2008-01-01,2018-10-09,growth_champion_v2,5.004122634827222,-0.040330646516945734
2008-01-01,2018-10-16,growth_champion_v2,4.718218622361159,-0.09516010191277469
2008-01-01,2018-10-23,growth_champion_v2,4.735336355276188,-0.09187733590593627
2008-01-01,2018-10-30,growth_champion_v2,4.90398381638289,-0.05953484316996127
2008-01-01,2018-11-06,growth_champion_v2,4.778419427583917,-0.08361504755595273
2008-01-01,2018-11-13,growth_champion_v2,4.658141490329788,-0.106681438751006
2008-01-01,2018-11-20,growth_champion_v2,4.661712450532029,-0.1059966151927767
2008-01-01,2018-11-28,growth_champion_v2,4.603377553465989,-0.11718383362008855
2008-01-01,2018-12-06,growth_champion_v2,4.5832349548067715,-0.12104669551284608
2008-01-01,2018-12-13,growth_champion_v2,4.3691408197605135,-0.16210475806599334
2008-01-01,2018-12-20,growth_champion_v2,4.406691888351978,-0.15490337385790764
2008-01-01,2018-12-28,growth_champion_v2,4.378952762400621,-0.16022306544233333
2008-01-01,2019-01-07,growth_champion_v2,4.3365613328066575,-0.16835271349462688
2008-01-01,2019-01-14,growth_champion_v2,4.321489876488801,-0.17124305327965583
2008-01-01,2019-01-22,growth_champion_v2,4.3395076602126315,-0.16778767935714156
2008-01-01,2019-01-29,growth_champion_v2,4.417565116057425,-0.15281815249867525
2008-01-01,2019-02-05,growth_champion_v2,4.4505750113684845,-0.14648765518607265
2008-01-01,2019-02-12,growth_champion_v2,4.417213548590936,-0.15288557461197905
2008-01-01,2019-02-20,growth_champion_v2,4.366865649119639,-0.1625410806138854
2008-01-01,2019-02-27,growth_champion_v2,4.337650307627373,-0.1681438745355489
2008-01-01,2019-03-06,growth_champion_v2,4.481135241563847,-0.1406269442295176
2008-01-01,2019-03-13,growth_champion_v2,4.5712524062097915,-0.12334465771407421
2008-01-01,2019-03-20,growth_champion_v2,4.536260385843595,-0.1300552785386283
2008-01-01,2019-03-27,growth_champion_v2,4.645443995134775,-0.10911651036972414
2008-01-01,2019-04-03,growth_champion_v2,4.6269636894163515,-0.11266058479298824
2008-01-01,2019-04-10,growth_champion_v2,4.594209835286375,-0.11894197961697373
2008-01-01,2019-04-17,growth_champion_v2,4.670452267913726,-0.10432053019080656
2008-01-01,2019-04-25,growth_champion_v2,4.69954748785445,-0.09874077266935122
2008-01-01,2019-05-02,growth_champion_v2,4.557245211564688,-0.12603089792242228
2008-01-01,2019-05-09,growth_champion_v2,4.506060479607164,-0.13584688809900525
2008-01-01,2019-05-16,growth_champion_v2,4.353436209160318,-0.16511652148611844
2008-01-01,2019-05-23,growth_champion_v2,4.373978187836016,-0.16117706819259403
2008-01-01,2019-05-31,growth_champion_v2,4.661146551983312,-0.10610514080935618
2008-01-01,2019-06-07,growth_champion_v2,4.531024485953306,-0.13105939714828108
2008-01-01,2019-06-14,growth_champion_v2,4.576468806934297,-0.12234427857149388
2008-01-01,2019-06-21,growth_champion_v2,4.62817465030291,-0.11242835186508027
2008-01-01,2019-06-28,growth_champion_v2,4.600231594318374,-0.11778715228383663
2008-01-01,2019-07-08,growth_champion_v2,4.636377091853232,-0.11085532251428132
2008-01-01,2019-07-15,growth_champion_v2,4.673578457936431,-0.10372100276574414
2008-01-01,2019-07-22,growth_champion_v2,4.719413435892925,-0.09493096565588477
2008-01-01,2019-07-29,growth_champion_v2,4.651771784936833,-0.10790299375723056
2008-01-01,2019-08-05,growth_champion_v2,4.733600082522808,-0.0922103109092085
2008-01-01,2019-08-12,growth_champion_v2,4.747548383672755,-0.08953536504485349
2008-01-01,2019-08-19,growth_champion_v2,4.778912236509875,-0.08352053875633358
2008-01-01,2019-08-26,growth_champion_v2,4.805013714315375,-0.078514908367457
2008-01-01,2019-09-03,growth_champion_v2,4.623813978301362,-0.11326462299308027
2008-01-01,2019-09-10,growth_champion_v2,4.668606012631942,-0.10467459717555694
2008-01-01,2019-09-17,growth_champion_v2,4.659088353826402,-0.10649985329718281
2008-01-01,2019-09-24,growth_champion_v2,4.446498159323637,-0.14726949653002674
2008-01-01,2019-10-01,growth_champion_v2,4.499510899325822,-0.13710293874621293
2008-01-01,2019-10-08,growth_champion_v2,4.54495088924266,-0.1283886507624864
2008-01-01,2019-10-15,growth_champion_v2,4.54552390959083,-0.12827875935750088
2008-01-01,2019-10-22,growth_champion_v2,4.6208964195246445,-0.11382414000521635
2008-01-01,2019-10-29,growth_champion_v2,4.624814404042832,-0.11307276559976964
2008-01-01,2019-11-05,growth_champion_v2,4.606254867197849,-0.11663203463146965
2008-01-01,2019-11-12,growth_champion_v2,4.679165013023606,-0.10264963699397145
2008-01-01,2019-11-19,growth_champion_v2,4.67058220252256,-0.10429561188421133
2008-01-01,2019-11-26,growth_champion_v2,4.669012322376453,-0.10459667682102469
2008-01-01,2019-12-04,growth_champion_v2,4.671289458563595,-0.10415997732903015
2008-01-01,2019-12-11,growth_champion_v2,4.736852451774014,-0.09158658536841746
2008-01-01,2019-12-18,growth_champion_v2,4.811550985371144,-0.0772612183311715
2008-01-01,2019-12-26,growth_champion_v2,4.8275900741882944,-0.07418531010132778
2008-01-01,2020-01-03,growth_champion_v2,4.852737265319338,-0.0693626887517459
2008-01-01,2020-01-10,growth_champion_v2,4.8295811660810335,-0.07380346696740225
2008-01-01,2020-01-17,growth_champion_v2,4.799061537855151,-0.07965639145095416
2008-01-01,2020-01-27,growth_champion_v2,4.845449164585478,-0.07076036970998345
2008-01-01,2020-02-03,growth_champion_v2,4.940179921745012,-0.05259330804655771
2008-01-01,2020-02-10,growth_champion_v2,5.159500984446872,-0.01053284754076167
2008-01-01,2020-02-18,growth_champion_v2,4.829311756278143,-0.07385513323344517
2008-01-01,2020-02-25,growth_champion_v2,4.950111155531504,-0.05068873827425824
2008-01-01,2020-03-03,growth_champion_v2,4.657613154746416,-0.10678276070186865
2008-01-01,2020-03-10,growth_champion_v2,4.156780227763281,-0.2028303691069585
2008-01-01,2020-03-17,growth_champion_v2,3.861549219741614,-0.25944851603734154
2008-01-01,2020-03-24,growth_champion_v2,4.089192229956613,-0.2157921078355256
2008-01-01,2020-03-31,growth_champion_v2,4.1532555401827915,-0.20350631869861247
2008-01-01,2020-04-07,growth_champion_v2,4.246131655661623,-0.18569493232784962
2008-01-01,2020-04-15,growth_champion_v2,4.301347298495953,-0.17510591120910501
2008-01-01,2020-04-22,growth_champion_v2,4.323726604889374,-0.1708141030210919
2008-01-01,2020-04-29,growth_champion_v2,4.475839447219094,-0.14164254914288188
2008-01-01,2020-05-06,growth_champion_v2,4.4917217917978265,-0.13859670065635832
2008-01-01,2020-05-13,growth_champion_v2,4.432678918395238,-0.14991969177406106
2008-01-01,2020-05-20,growth_champion_v2,4.528382302019051,-0.1315661039444581
2008-01-01,2020-05-28,growth_champion_v2,4.4814884454414585,-0.14055920829224933
2008-01-01,2020-06-04,growth_champion_v2,4.427654495221453,-0.15088325427855553
2008-01-01,2020-06-11,growth_champion_v2,4.467184366263056,-0.14330238375357218
2008-01-01,2020-06-18,growth_champion_v2,4.393854223930508,-0.15736532653465496
2008-01-01,2020-06-25,growth_champion_v2,4.459377858916461,-0.144799482526917
2008-01-01,2020-07-02,growth_champion_v2,4.396833240180047,-0.1567940234697952
2008-01-01,2020-07-10,growth_champion_v2,4.521763610541843,-0.13283540844283914
