date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,candidate_model_mode,backtest_model,regime_v2_label,regime_v2_confidence,regime_v2_sample_size,v2_gate_decision,v2_gate_reason,source_model_mode
2022-05-12,COST,True,0.1518452344152654,7.879569889572155e-05,0.0015770942006267,506.5359343221104,486.1799926757813,0.5,0.9998044805875176,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0228104745258124,-0.1300958512338033,-0.0435846862491875,-0.04704018154124,-0.0091118366500438,baseline,baseline,,,,,,
2022-05-12,CCJ,True,0.0818554618409352,7.225043809493489e-05,0.0014460010158932,22.136705949893003,20.59000015258789,0.5,0.9996776568438585,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0689655204356796,0.1223895307959452,0.1986401225001366,0.2399223165346466,0.1151043668927263,baseline,baseline,,,,,,
2022-05-12,VIST,True,0.1625513103865851,7.342959229703773e-05,0.0014696167593917,8.64326412166882,8.029999732971191,0.5,0.9996758847949698,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0560398286711563,0.0199252618596175,0.1618929307552852,0.080946524759607,-0.0610211441360607,baseline,baseline,,,,,,
2022-05-19,AMD,True,0.1600850411382614,0.0001443188425538,0.0028903375862427,108.7319490263592,96.66999816894533,0.5,0.9998368588898158,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0327919543704269,0.0215165187798966,0.0996173069744206,-0.1562014974669967,-0.2220958066346611,baseline,baseline,,,,,,
2022-05-19,NFLX,True,0.0,5.397971610850685e-05,0.0010801481253714,20.191781122605587,18.347999572753903,0.5,0.2050678978164961,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0156420679535067,0.04316545865145,0.0844779365872054,-0.0434379221833342,0.0130804325652238,baseline,baseline,,,,,,
2022-05-19,CCJ,True,0.1434913761233603,0.0001111095502044,0.0022245381816552,24.87958996168945,23.11000061035156,0.5,0.9398000292510856,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0151448924654862,0.0679359434599484,0.0817827494475209,-0.1055820194554507,-0.0904370444564907,baseline,baseline,,,,,,
2022-05-19,VIST,True,0.1964235827383782,8.436461826590728e-05,0.0016886453539599,8.786986801810377,8.1899995803833,0.5,0.9129656017488342,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0402931494857203,0.1391941882455385,0.0952381839571476,-0.1111110399510377,-0.178266133835563,baseline,baseline,,,,,,
2022-05-26,COST,True,0.1777877287384654,0.0001051296025332,0.0021046933001731,489.6952666859914,464.989990234375,0.5,0.4135822271084123,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0124089112721366,0.0242155960388512,-0.0036129652488529,0.0360438076466489,0.0550119736490464,baseline,baseline,,,,,,
2022-05-26,ADBE,True,0.0,0.000122772544405,0.0024583168873992,442.2389410806493,408.6000061035156,0.5,0.5347678792780709,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.048017608478001,0.0517865965394739,-0.0361233713782316,-0.0673764032502788,-0.0809104186606846,baseline,baseline,,,,,,
2022-05-26,PEP,True,0.1827005734470022,0.0001373088425344,0.0027497620100898,178.99602890981657,170.11000061035156,0.5,0.5348628643975115,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0097584131218229,-0.0309211362527962,-0.0446181665431653,-0.0221033125233387,-0.0035859185712944,baseline,baseline,,,,,,
2022-05-26,YPF,True,0.1395116978145323,0.0007828470242619,0.0157739306423692,5.0060288954867564,4.539999961853027,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0264316930765133,-0.0220264108970945,-0.1079294659108692,-0.2555065764667207,-0.3392070429058919,baseline,baseline,,,,,,
2022-06-03,AMD,True,0.157733764774797,0.0007397217209959,0.0148988630710784,120.81003848495726,106.3000030517578,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0061147836991352,-0.1079962655442628,-0.2326434868011478,-0.2925682522170101,-0.1920978853443425,baseline,baseline,,,,,,
2022-06-03,COST,True,0.172233624424519,0.0001404961733024,0.0028136770726709,505.221463562704,476.25,0.5,0.3018935497795552,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0079370053108596,-0.0271706088008529,-0.0620682363435038,0.0252178682742783,0.0923464156824147,baseline,baseline,,,,,,
2022-06-03,ADBE,True,0.0,0.0001307872025747,0.0026189966088137,474.0383547530996,429.760009765625,0.5,0.8055473135583499,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0006981066263249,-0.0835815632248422,-0.1604849210104886,-0.1239529465766288,-0.0975661351465122,baseline,baseline,,,,,,
2022-06-03,VIST,True,0.170032610800684,0.0002805061863108,0.0056250988243957,9.994435112896424,8.970000267028809,0.5,0.5682054072007032,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0267558265299427,-0.0323299836365652,-0.188405797871871,-0.2497213134083096,-0.3110368289447482,baseline,baseline,,,,,,
2022-06-10,CCJ,True,0.2481514145061358,0.0002195510773278,0.0044001921307379,29.29297814228528,25.530000686645508,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0916568777772075,-0.19036429610806,-0.1006659433235814,-0.1637289538876627,-0.0943987380569385,baseline,baseline,,,,,,
2022-06-10,VIST,True,0.2518485854938641,9.402986648684072e-05,0.0018822781848855,9.690714291784296,8.680000305175781,0.5,0.2023865689729293,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.071428555732813,-0.1612903278969504,-0.1313364404656742,-0.2603686808091728,-0.1970046606985115,baseline,baseline,,,,,,
2022-06-17,COST,True,0.1015734755956039,6.908408704831333e-05,0.0013825889130534,488.8157610408182,446.6900024414063,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0367592353095256,0.0784884312766607,0.0930623186035413,0.1646331407137105,0.2166379793645452,baseline,baseline,,,,,,
2022-06-17,CCJ,True,0.098426524404396,8.136208621464488e-05,0.0016285000984312,22.159207969940194,20.670000076293945,0.5,7.80246705302667e-05,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0599903128466989,0.1107885340941565,0.0169327711745457,0.1456216844592057,0.2177068206768402,baseline,baseline,,,,,,
2022-06-27,AMD,True,0.149815277514108,8.073455876540763e-05,0.001615930208527,93.00436002116216,86.16000366210938,0.5,0.3879407266162021,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0624420224482704,-0.1272052721451667,-0.1137419061655351,-0.0105617876442775,0.1088671872647912,baseline,baseline,,,,,,
2022-06-27,NFLX,True,0.0,8.247444831313406e-05,0.0016507819926006,21.2827199687841,18.91399955749512,0.5,0.7231811013262085,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.05043885457026,-0.0172359216056903,-0.0776673309209617,0.1309612587573514,0.2157132293095174,baseline,baseline,,,,,,
2022-06-27,COST,True,0.1861916317496025,0.0001192047841131,0.0023867974725644,525.3268645903948,481.75,0.5,0.902813005120141,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0272755882686819,0.0135132532758173,0.0183082663709781,0.0626465857307343,0.1122366524633498,baseline,baseline,,,,,,
2022-06-27,CCJ,True,0.1639930907362895,0.0001284965605059,0.0025730707896773,24.85414353051085,22.959999084472656,0.5,0.5993746105605418,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.01611493670028,-0.0844947170760543,-0.0701218975261953,0.006968717819721,0.0932056351188752,baseline,baseline,,,,,,
2022-07-05,NFLX,True,0.0,8.022193553673425e-05,0.0016056620556845,20.667931608736897,18.58799934387207,0.5,0.1792268856323486,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0097912208396417,-0.0614912679897777,0.0847321292519136,0.1911986754864956,0.3217667910151029,baseline,baseline,,,,,,
2022-07-05,COST,True,0.0669165608029057,0.0001874822296708,0.0037563305333416,531.3474273281877,488.260009765625,0.5,0.30356478394811,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0089910786119196,0.0047310808020148,0.0654773482646495,0.1130545428726148,0.1326342695907272,baseline,baseline,,,,,,
2022-07-05,PEP,True,0.0758284614078003,0.0005780478486212,0.0116246641735771,180.69949258939616,169.00999450683594,0.5,1.0,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0099994230893718,0.0028992693277924,0.0062126683976393,0.0383409928225637,0.0669191952250218,baseline,baseline,,,,,,
2022-07-05,VIST,True,0.0572549777892939,9.198700196944818e-05,0.0018413486326871,7.229209184149317,6.730000019073486,0.5,0.1792399684903059,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0133729795442527,-0.0460623984994013,-0.0817236536665837,0.2956909721122533,0.3224367894958089,baseline,baseline,,,,,,
2022-07-12,NVDA,True,4.523663196756098e-05,4.3936509322350585e-05,0.0008790970623564,16.292840018903256,15.08199977874756,0.5,0.2814359830271712,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0054369301120866,0.1266410840144591,0.096207478357214,0.1328736701469266,0.1391725240620658,baseline,baseline,,,,,,
2022-07-12,NFLX,True,1.023898106583543e-05,6.94664855428279e-05,0.0013902469557114,19.49001122260501,17.44499969482422,0.5,0.4141282549894575,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0120951817825187,0.1558039816299745,0.2261966822520031,0.3180854046115744,0.2871883242490545,baseline,baseline,,,,,,
2022-07-12,COST,True,0.25,0.0001365342534026,0.0027342298757297,537.4935251491704,490.5700073242188,0.5,0.9084479612015954,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0033634218803635,0.060460225251661,0.0435411562726166,0.0922396382257715,0.104979919748668,baseline,baseline,,,,,,
2022-07-12,CCJ,True,0.2499445243869666,9.600888056101144e-05,0.0019219299844897,22.9482574494582,21.350000381469727,0.5,0.2492109254731276,0.5,risk_off,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0051521639830227,0.1091334839379361,0.0829040012242765,0.1756440249647364,0.1025761355938139,baseline,baseline,,,,,,
2022-07-19,COST,True,0.1746348105216922,0.0010721083329533,0.0216619669954321,584.0628895939071,520.22998046875,0.5,0.8079098652868661,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0076313013231266,-0.0159544588058728,0.0446534078696789,0.063029891189575,0.0075159724092879,baseline,baseline,,,,,,
2022-07-19,PEP,True,0.1704674333702537,0.0002205403393854,0.0044200602554085,184.28403843899903,170.05999755859375,0.5,0.2912661421240825,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0105845176855163,0.0104081165345841,0.0319299542074815,0.0603317059444854,0.0172292601236854,baseline,baseline,,,,,,
2022-07-19,CSCO,True,0.0,0.0001271900908323,0.0025468778542234,47.62155971974807,44.02999877929688,0.5,0.3438401362825746,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0022712307878913,-0.0045422882985912,0.0202134774999567,0.0622303373706918,0.0274813293826132,baseline,baseline,,,,,,
2022-07-19,QCOM,True,0.154897756108054,0.0011729457924838,0.0237221670677705,167.78438894937477,147.3699951171875,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0294497641343378,0.0176427101150957,-0.0023070933646992,0.0180498320570219,-0.0879418598390563,baseline,baseline,,,,,,
2022-07-26,COST,True,0.163065689040203,0.0002312375863475,0.0046349252923574,561.5234140735001,511.9299926757813,0.5,0.6132530878709717,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0202762194661769,0.0615905099290476,0.0466665657223324,0.058875266305262,0.0345946168930024,baseline,baseline,,,,,,
2022-07-26,ADBE,True,0.0,0.0001164143281766,0.0023308632991831,409.6782745052501,379.260009765625,0.5,0.2717940574282581,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0356483379885661,0.0809470571611943,0.1247429107746698,0.0821336104371628,0.0012128656943355,baseline,baseline,,,,,,
2022-07-26,PEP,True,0.1702704600785882,0.0001465473614911,0.0029350312844884,184.01170334659705,171.8300018310547,0.5,0.1795400319690721,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0013967612792091,0.0213001432992354,0.0155386029243629,0.0380608346414557,0.0082639710982572,baseline,baseline,,,,,,
2022-07-26,QCOM,True,0.1666638508812086,0.0025349032134456,0.0519377244901981,169.41542617145595,149.97000122070312,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.023004580383813,-0.0196039369038851,-0.0497433263529062,-0.0616790019651146,-0.1424951319813512,baseline,baseline,,,,,,
2022-08-02,AMZN,True,0.1046777470106105,0.0004570696388641,0.009181195249357,152.4878232693628,134.16000366210938,0.5,0.5149182704689981,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0399522992251182,0.0273553821464438,0.0791591743239261,-0.0404741188606861,-0.0418157458051411,baseline,baseline,,,,,,
2022-08-02,SPY,True,0.1144063446250468,0.0001137177908971,0.002276814525036,441.4512840782411,408.05999755859375,0.5,0.7585093480073222,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0156594978352906,0.0080625608111695,0.0530314531635269,-0.0241386221694059,-0.0329853245493523,baseline,baseline,,,,,,
2022-08-02,AMAT,True,0.0934159083643425,8.795081149079701e-05,0.0017604867212783,119.59307636543322,104.98999786376952,0.5,0.596893970554978,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0382894023645672,-0.0507666854948994,0.0333365089171775,-0.0997237968733797,-0.1366796720268632,baseline,baseline,,,,,,
2022-08-02,TXN,True,0.1875,0.0028581650401723,0.0587423749842364,197.92796568681496,177.22000122070312,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0352668996555105,0.0027649559292906,0.0346461987775403,-0.0591355132341279,-0.0674867770651499,baseline,baseline,,,,,,
2022-08-09,AAPL,True,0.1710283262285387,0.0017439302965709,0.0354625429784947,182.40519615858068,164.9199981689453,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0261945632560176,0.049175361996085,0.0140067765234108,-0.0543293206073131,-0.0679116970203262,baseline,baseline,,,,,,
2022-08-09,MSFT,True,0.1649108917223334,0.0012018350252337,0.0243131270341103,310.534390470713,282.29998779296875,0.5,0.9591919945415066,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0243004469209242,0.0368756787539918,-0.0207580078106841,-0.0857598034075477,-0.153560016717104,baseline,baseline,,,,,,
2022-08-09,ADBE,True,0.0,0.0010496483431759,0.021203625843994,474.1306797823541,426.5700073242188,0.5,0.9283510269351491,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0277328137683017,0.0492064371005376,-0.0378835909338248,-0.1098295831847052,-0.3288323537117236,baseline,baseline,,,,,,
2022-08-09,VIST,True,0.1640607820491278,0.0017561599832524,0.0357153990406435,10.16731750591874,8.800000190734863,0.5,0.7695578035341532,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0,0.0113635710940886,0.0920453918620587,0.1352272221125858,0.0840908812589888,baseline,baseline,,,,,,
2022-08-16,AAPL,True,0.1103030526542747,0.0014695149758513,0.029804239980639,191.52407448096253,173.02999877929688,0.5,0.7825617782081999,0.5,risk_on,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0087846285799246,-0.0335202166830956,-0.0816043184234072,-0.1024099944848599,-0.134023016846839,baseline,baseline,,,,,,
2022-08-16,MSFT,True,0.1204561116758326,0.0024685108780193,0.0505453204851746,322.64213191375745,292.7099914550781,0.5,0.8791847678709628,0.5,risk_on,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0047486733334577,-0.0555839892338243,-0.1016022380600532,-0.1383280086651532,-0.1764202987200882,baseline,baseline,,,,,,
2022-08-16,QQQ,True,0.0916612813912583,0.0008451258033906,0.0170389118221274,364.6614556933311,332.2799987792969,0.5,0.750963550288516,0.5,risk_on,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0114060688541148,-0.0547128708997515,-0.0940773139534894,-0.1090947397772128,-0.1575177456668263,baseline,baseline,,,,,,
2022-08-16,YPF,True,0.1775795542786342,0.0102361322851242,0.2259082003985337,5.259069000148368,4.610000133514404,0.5,1.0,0.5,risk_on,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0065075340785991,0.1214750382995386,0.1952277807595901,0.5835140952956448,0.3861170675529286,baseline,baseline,,,,,,
2022-08-23,NFLX,True,0.1249999999999999,3.513003450656872e-06,7.026241388774501e-05,24.80304024068745,22.45499992370605,0.5,0.1685645220224862,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0225339799829897,-0.0173680423501898,0.0196392779443139,0.0548653019433551,0.0542418354988032,baseline,baseline,,,,,,
2022-08-23,YPF,True,0.1875,0.010692642285674,0.2370352693820518,5.91514107472483,5.170000076293945,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0251450894627658,0.0657640517544471,0.2765957073957534,0.3191489499068276,0.4313346201480206,baseline,baseline,,,,,,
